campaign_id,campaign_name,channel,budget,start_date,end_date,touches,opens,clicks,conversions,open_rate_pct,click_rate_pct,conv_rate_pct
C202414,online_banking_upgrade,social,29980.63,2025-01-25,2025-03-11,1928,1165,614,101,60.43,31.85,5.24
C202402,summer_savings_drive,branch,7575.69,2024-01-31,2024-03-16,2004,1220,610,102,60.88,30.44,5.09
C202413,high_yield_cd_promo,paid_ads,33754.96,2024-12-26,2025-02-09,2008,1224,603,101,60.96,30.03,5.03
C202410,auto_loan_rate_cut,email,30627.36,2024-09-27,2024-11-11,2064,1240,607,102,60.08,29.41,4.94
C202412,community_event_signup,email,5231.3,2024-11-26,2025-01-10,1945,1204,548,96,61.9,28.17,4.94
C202408,first_home_mortgage_offer,social,41870.49,2024-07-29,2024-09-12,1997,1224,595,95,61.29,29.79,4.76
C202411,student_checking_offer,social,33483.17,2024-10-27,2024-12-11,2002,1167,610,90,58.29,30.47,4.5
C202415,new_member_gift_card,branch,46516.24,2025-02-24,2025-04-10,1957,1155,591,85,59.02,30.2,4.34
C202404,back_to_school_loan_offer,email,19260.06,2024-03-31,2024-05-15,2046,1239,587,86,60.56,28.69,4.2
C202407,spring_savings_match,social,41623.51,2024-06-29,2024-08-13,2069,1245,592,86,60.17,28.61,4.16
C202403,refer_a_friend_bonus,paid_ads,14840.82,2024-03-01,2024-04-15,1948,1139,562,80,58.47,28.85,4.11
C202401,$200_new_checking_bonus,paid_ads,21441.53,2024-01-01,2024-02-15,2009,1151,607,81,57.29,30.21,4.03
C202409,credit_card_cashback,paid_ads,15832.4,2024-08-28,2024-10-12,2071,1239,614,79,59.83,29.65,3.81
C202406,mobile_app_signup_reward,paid_ads,32383.59,2024-05-30,2024-07-14,2006,1182,592,75,58.92,29.51,3.74
C202405,holiday_cashback,email,46655.18,2024-04-30,2024-06-14,1946,1153,597,71,59.25,30.68,3.65
