age_band,channel_signup,quartile,members
25_34,branch,1,130
25_34,branch,2,134
25_34,branch,3,147
25_34,branch,4,155
25_34,event,1,24
25_34,event,2,8
25_34,event,3,22
25_34,event,4,21
25_34,online,1,335
25_34,online,2,354
25_34,online,3,327
25_34,online,4,338
25_34,referral,1,66
25_34,referral,2,58
25_34,referral,3,69
25_34,referral,4,58
35_44,branch,1,240
35_44,branch,2,212
35_44,branch,3,214
35_44,branch,4,197
35_44,event,1,33
35_44,event,2,32
35_44,event,3,30
35_44,event,4,27
35_44,online,1,457
35_44,online,2,456
35_44,online,3,476
35_44,online,4,447
35_44,referral,1,87
35_44,referral,2,108
35_44,referral,3,99
35_44,referral,4,104
45_54,branch,1,150
45_54,branch,2,156
45_54,branch,3,170
45_54,branch,4,151
45_54,event,1,19
45_54,event,2,22
45_54,event,3,26
45_54,event,4,16
45_54,online,1,373
45_54,online,2,333
45_54,online,3,333
45_54,online,4,355
45_54,referral,1,71
45_54,referral,2,81
45_54,referral,3,69
45_54,referral,4,78
55_64,branch,1,56
55_64,branch,2,45
55_64,branch,3,64
55_64,branch,4,78
55_64,event,1,9
55_64,event,2,11
55_64,event,3,6
55_64,event,4,10
55_64,online,1,120
55_64,online,2,145
55_64,online,3,129
55_64,online,4,134
55_64,referral,1,33
55_64,referral,2,24
55_64,referral,3,23
55_64,referral,4,25
65_plus,branch,1,12
65_plus,branch,2,16
65_plus,branch,3,16
65_plus,branch,4,11
65_plus,event,2,4
65_plus,event,3,2
65_plus,online,1,31
65_plus,online,2,29
65_plus,online,3,26
65_plus,online,4,40
65_plus,referral,1,11
65_plus,referral,2,5
65_plus,referral,3,7
65_plus,referral,4,9
under_25,branch,1,62
under_25,branch,2,56
under_25,branch,3,63
under_25,branch,4,74
under_25,event,1,5
under_25,event,2,12
under_25,event,3,10
under_25,event,4,10
under_25,online,1,131
under_25,online,2,164
under_25,online,3,140
under_25,online,4,134
under_25,referral,1,45
under_25,referral,2,35
under_25,referral,3,32
under_25,referral,4,28
