age_band,channel_signup,churn_rate_pct,members
65_plus,referral,18.75,32
25_34,event,18.67,75
55_64,branch,16.87,243
35_44,event,16.39,122
45_54,event,15.66,83
25_34,online,14.33,1354
35_44,online,13.02,1836
65_plus,branch,12.73,55
under_25,online,12.3,569
under_25,branch,12.16,255
45_54,referral,12.04,299
65_plus,online,11.9,126
55_64,online,11.74,528
35_44,branch,11.59,863
55_64,referral,11.43,105
35_44,referral,11.31,398
25_34,referral,11.16,251
45_54,online,10.98,1394
45_54,branch,10.85,627
25_34,branch,10.25,566
55_64,event,8.33,36
under_25,referral,7.86,140
under_25,event,5.41,37
65_plus,event,0.0,6
