channel_signup,mth,deposits,mom_change
branch,2024-01-01,1256718.4200000002,
branch,2024-02-01,1110154.82,-146563.6000000001
branch,2024-03-01,1234243.06,124088.23999999999
branch,2024-04-01,1044847.8300000001,-189395.22999999998
branch,2024-05-01,1222868.9300000002,178021.1000000001
branch,2024-06-01,1194869.4800000002,-27999.449999999953
branch,2024-07-01,1254781.75,59912.269999999786
branch,2024-08-01,1182195.94,-72585.81000000006
branch,2024-09-01,1176042.1900000002,-6153.749999999767
branch,2024-10-01,1224398.9200000002,48356.72999999998
branch,2024-11-01,1211807.8499999999,-12591.070000000298
branch,2024-12-01,1225601.45,13793.600000000093
branch,2025-01-01,1294248.24,68646.79000000004
branch,2025-02-01,1116113.04,-178135.19999999995
branch,2025-03-01,1173550.3499999999,57437.30999999982
branch,2025-04-01,1143430.7300000002,-30119.619999999646
branch,2025-05-01,1282775.78,139345.0499999998
branch,2025-06-01,1222324.1500000001,-60451.62999999989
branch,2025-07-01,1257979.89,35655.73999999976
branch,2025-08-01,1248769.13,-9210.76000000001
branch,2025-09-01,1186880.0499999998,-61889.080000000075
event,2024-01-01,187008.74999999997,
event,2024-02-01,166193.03999999998,-20815.709999999992
event,2024-03-01,143661.64,-22531.399999999965
event,2024-04-01,138644.57,-5017.070000000007
event,2024-05-01,164508.05,25863.47999999998
event,2024-06-01,178393.8,13885.75
event,2024-07-01,170816.86,-7576.940000000002
event,2024-08-01,155441.08000000002,-15375.77999999997
event,2024-09-01,144760.61,-10680.47000000003
event,2024-10-01,143561.81,-1198.7999999999884
event,2024-11-01,136553.01,-7008.799999999988
event,2024-12-01,170256.89999999997,33703.889999999956
event,2025-01-01,154418.15000000002,-15838.749999999942
event,2025-02-01,165489.84999999998,11071.699999999953
event,2025-03-01,186378.80000000002,20888.95000000004
event,2025-04-01,175610.78,-10768.020000000019
event,2025-05-01,185214.17999999996,9603.399999999965
event,2025-06-01,141313.45,-43900.72999999995
event,2025-07-01,145001.79,3688.3399999999965
event,2025-08-01,160605.62,15603.829999999987
event,2025-09-01,144893.44,-15712.179999999993
online,2024-01-01,2635120.1899999995,
online,2024-02-01,2531439.9599999995,-103680.22999999998
online,2024-03-01,2665967.9199999995,134527.95999999996
online,2024-04-01,2704940.95,38973.03000000073
online,2024-05-01,2744841.99,39901.04000000004
online,2024-06-01,2610463.99,-134378.0
online,2024-07-01,2736717.19,126253.19999999972
online,2024-08-01,2666612.11,-70105.08000000007
online,2024-09-01,2750857.35,84245.24000000022
online,2024-10-01,2702528.28,-48329.0700000003
online,2024-11-01,2581501.9100000006,-121026.36999999918
online,2024-12-01,2620475.9000000004,38973.98999999976
online,2025-01-01,2650685.0199999996,30209.11999999918
online,2025-02-01,2312719.68,-337965.3399999994
online,2025-03-01,2777007.7199999997,464288.0399999996
online,2025-04-01,2698044.63,-78963.08999999985
online,2025-05-01,2696889.63,-1155.0
online,2025-06-01,2768947.1100000003,72057.48000000045
online,2025-07-01,2716447.0200000005,-52500.08999999985
online,2025-08-01,2704578.21,-11868.810000000522
online,2025-09-01,2587114.35,-117463.85999999987
referral,2024-01-01,577353.33,
referral,2024-02-01,511177.18999999994,-66176.14000000001
referral,2024-03-01,524411.5800000002,13234.390000000247
referral,2024-04-01,514354.06000000006,-10057.520000000135
referral,2024-05-01,583853.36,69499.29999999993
referral,2024-06-01,493375.81,-90477.54999999999
referral,2024-07-01,565883.8099999999,72507.99999999994
referral,2024-08-01,539764.07,-26119.73999999999
referral,2024-09-01,517906.1600000001,-21857.909999999858
referral,2024-10-01,597252.63,79346.46999999991
referral,2024-11-01,539556.95,-57695.68000000005
referral,2024-12-01,560871.28,21314.330000000075
referral,2025-01-01,524899.12,-35972.16000000003
referral,2025-02-01,520977.98,-3921.140000000014
referral,2025-03-01,548898.6799999999,27920.699999999953
referral,2025-04-01,527400.47,-21498.209999999963
referral,2025-05-01,553566.42,26165.95000000007
referral,2025-06-01,563012.01,9445.589999999967
referral,2025-07-01,538762.63,-24249.380000000005
referral,2025-08-01,558645.8200000001,19883.19000000006
referral,2025-09-01,574222.0599999998,15576.239999999758
