member_id,accounts_count,n_checking,n_savings,n_credit_card,n_loan,n_cd
M001499,1,1,0,0,0,0
M003800,1,1,0,0,0,0
M005316,1,1,0,0,0,0
M003904,1,1,0,0,0,0
M009461,1,1,0,0,0,0
M008221,1,1,0,0,0,0
M008634,1,1,0,0,0,0
M000382,1,1,0,0,0,0
M009074,1,1,0,0,0,0
M003616,1,1,0,0,0,0
M005787,1,1,0,0,0,0
M002025,1,1,0,0,0,0
M003594,1,1,0,0,0,0
M008415,1,1,0,0,0,0
M001853,1,1,0,0,0,0
M008694,1,1,0,0,0,0
M009702,1,1,0,0,0,0
M000485,1,1,0,0,0,0
M000756,1,1,0,0,0,0
M005339,1,1,0,0,0,0
M002720,1,1,0,0,0,0
M004093,1,1,0,0,0,0
M002308,1,1,0,0,0,0
M008423,1,1,0,0,0,0
M007257,1,1,0,0,0,0
M002987,1,1,0,0,0,0
M005946,1,1,0,0,0,0
M009006,1,1,0,0,0,0
M005239,1,1,0,0,0,0
M002121,1,1,0,0,0,0
M007925,1,1,0,0,0,0
M007823,1,1,0,0,0,0
M002587,1,1,0,0,0,0
M004016,1,1,0,0,0,0
M005889,1,1,0,0,0,0
M009462,1,1,0,0,0,0
M002800,1,1,0,0,0,0
M009428,1,1,0,0,0,0
M001376,1,1,0,0,0,0
M003658,1,1,0,0,0,0
M002368,1,1,0,0,0,0
M000314,1,1,0,0,0,0
M000320,1,1,0,0,0,0
M008728,1,1,0,0,0,0
M002464,1,1,0,0,0,0
M005443,1,1,0,0,0,0
M005550,1,1,0,0,0,0
M001684,1,1,0,0,0,0
M000871,1,1,0,0,0,0
M001180,1,1,0,0,0,0
M006633,1,1,0,0,0,0
M003432,1,1,0,0,0,0
M006865,1,1,0,0,0,0
M007482,1,1,0,0,0,0
M007110,1,1,0,0,0,0
M003445,1,1,0,0,0,0
M004456,1,1,0,0,0,0
M000849,1,1,0,0,0,0
M007687,1,1,0,0,0,0
M009417,1,1,0,0,0,0
M005465,1,1,0,0,0,0
M008623,1,1,0,0,0,0
M003030,1,1,0,0,0,0
M003674,1,1,0,0,0,0
M003491,1,1,0,0,0,0
M008278,1,1,0,0,0,0
M004446,1,1,0,0,0,0
M007758,1,1,0,0,0,0
M002054,1,1,0,0,0,0
M002345,1,1,0,0,0,0
M004384,1,1,0,0,0,0
M009124,1,1,0,0,0,0
M003555,1,1,0,0,0,0
M000597,1,1,0,0,0,0
M002805,1,1,0,0,0,0
M005006,1,1,0,0,0,0
M005210,1,1,0,0,0,0
M000977,1,1,0,0,0,0
M005440,1,1,0,0,0,0
M004862,1,1,0,0,0,0
M000962,1,1,0,0,0,0
M002663,1,1,0,0,0,0
M000028,1,1,0,0,0,0
M000660,1,1,0,0,0,0
M002323,1,1,0,0,0,0
M003229,1,1,0,0,0,0
M003163,1,1,0,0,0,0
M001067,1,1,0,0,0,0
M006463,1,1,0,0,0,0
M000744,1,1,0,0,0,0
M002683,1,1,0,0,0,0
M009698,1,1,0,0,0,0
M007333,1,1,0,0,0,0
M009102,1,1,0,0,0,0
M006501,1,1,0,0,0,0
M009873,1,1,0,0,0,0
M000875,1,1,0,0,0,0
M004955,1,1,0,0,0,0
M009484,1,1,0,0,0,0
M002010,1,1,0,0,0,0
M002762,1,1,0,0,0,0
M006625,1,1,0,0,0,0
M007383,1,1,0,0,0,0
M005272,1,1,0,0,0,0
M001202,1,1,0,0,0,0
M000302,1,1,0,0,0,0
M005220,1,1,0,0,0,0
M002899,1,1,0,0,0,0
M005125,1,1,0,0,0,0
M000245,1,1,0,0,0,0
M003096,1,1,0,0,0,0
M004847,1,1,0,0,0,0
M007456,1,1,0,0,0,0
M008618,1,1,0,0,0,0
M003309,1,1,0,0,0,0
M002689,1,1,0,0,0,0
M008841,1,1,0,0,0,0
M004182,1,1,0,0,0,0
M005439,1,1,0,0,0,0
M000448,1,1,0,0,0,0
M002352,1,1,0,0,0,0
M000095,1,1,0,0,0,0
M007793,1,1,0,0,0,0
M004661,1,1,0,0,0,0
M005162,1,1,0,0,0,0
M005488,1,1,0,0,0,0
M004845,1,1,0,0,0,0
M008525,1,1,0,0,0,0
M001803,1,1,0,0,0,0
M007194,1,1,0,0,0,0
M008364,1,1,0,0,0,0
M002315,1,1,0,0,0,0
M005559,1,1,0,0,0,0
M006029,1,1,0,0,0,0
M001338,1,1,0,0,0,0
M009488,1,1,0,0,0,0
M001323,1,1,0,0,0,0
M002763,1,1,0,0,0,0
M009515,1,1,0,0,0,0
M005666,1,1,0,0,0,0
M009234,1,1,0,0,0,0
M004515,1,1,0,0,0,0
M001496,1,1,0,0,0,0
M006945,1,1,0,0,0,0
M004468,1,1,0,0,0,0
M002882,1,1,0,0,0,0
M009221,1,1,0,0,0,0
M000373,1,1,0,0,0,0
M009399,1,1,0,0,0,0
M009055,1,1,0,0,0,0
M005639,1,1,0,0,0,0
M004477,1,1,0,0,0,0
M004359,1,1,0,0,0,0
M008252,1,1,0,0,0,0
M005454,1,1,0,0,0,0
M005807,1,1,0,0,0,0
M008642,1,1,0,0,0,0
M009761,1,1,0,0,0,0
M009755,1,1,0,0,0,0
M001472,1,1,0,0,0,0
M007331,1,1,0,0,0,0
M006146,1,1,0,0,0,0
M004118,1,1,0,0,0,0
M009898,1,1,0,0,0,0
M002972,1,1,0,0,0,0
M004592,1,1,0,0,0,0
M004142,1,1,0,0,0,0
M009539,1,1,0,0,0,0
M002151,1,1,0,0,0,0
M004088,1,1,0,0,0,0
M000535,1,1,0,0,0,0
M000967,1,1,0,0,0,0
M008793,1,1,0,0,0,0
M007584,1,1,0,0,0,0
M007979,1,1,0,0,0,0
M003182,1,1,0,0,0,0
M006266,1,1,0,0,0,0
M000280,1,1,0,0,0,0
M005716,1,1,0,0,0,0
M009540,1,1,0,0,0,0
M009266,1,1,0,0,0,0
M004188,1,1,0,0,0,0
M008102,1,1,0,0,0,0
M005023,1,1,0,0,0,0
M000212,1,1,0,0,0,0
M003719,1,1,0,0,0,0
M009841,1,1,0,0,0,0
M001754,1,1,0,0,0,0
M004648,1,1,0,0,0,0
M003734,1,1,0,0,0,0
M009704,1,1,0,0,0,0
M008845,1,1,0,0,0,0
M009080,1,1,0,0,0,0
M004595,1,1,0,0,0,0
M004227,1,1,0,0,0,0
M006486,1,1,0,0,0,0
M001471,1,1,0,0,0,0
M003504,1,1,0,0,0,0
M009407,1,1,0,0,0,0
M001360,1,1,0,0,0,0
M006319,1,1,0,0,0,0
M007619,1,1,0,0,0,0
M009285,1,1,0,0,0,0
M009162,1,1,0,0,0,0
M002211,1,1,0,0,0,0
M003077,1,1,0,0,0,0
M005622,1,1,0,0,0,0
M008028,1,1,0,0,0,0
M009797,1,1,0,0,0,0
M006279,1,1,0,0,0,0
M005928,1,1,0,0,0,0
M003213,1,1,0,0,0,0
M004521,1,1,0,0,0,0
M008485,1,1,0,0,0,0
M008790,1,1,0,0,0,0
M004552,1,1,0,0,0,0
M003165,1,1,0,0,0,0
M001159,1,1,0,0,0,0
M007430,1,1,0,0,0,0
M006171,1,1,0,0,0,0
M001388,1,1,0,0,0,0
M005764,1,1,0,0,0,0
M004489,1,1,0,0,0,0
M007531,1,1,0,0,0,0
M003037,1,1,0,0,0,0
M007855,1,1,0,0,0,0
M007145,1,1,0,0,0,0
M001551,1,1,0,0,0,0
M004556,1,1,0,0,0,0
M008892,1,1,0,0,0,0
M004336,1,1,0,0,0,0
M004475,1,1,0,0,0,0
M009611,1,1,0,0,0,0
M004745,1,1,0,0,0,0
M009648,1,1,0,0,0,0
M008247,1,1,0,0,0,0
M008463,1,1,0,0,0,0
M007972,1,1,0,0,0,0
M007870,1,1,0,0,0,0
M004934,1,1,0,0,0,0
M000923,1,1,0,0,0,0
M007205,1,1,0,0,0,0
M001938,1,1,0,0,0,0
M006361,1,1,0,0,0,0
M008262,1,1,0,0,0,0
M004324,1,1,0,0,0,0
M000165,1,1,0,0,0,0
M000294,1,1,0,0,0,0
M005157,1,1,0,0,0,0
M002385,1,1,0,0,0,0
M001910,1,1,0,0,0,0
M006993,1,1,0,0,0,0
M007947,1,1,0,0,0,0
M007192,1,1,0,0,0,0
M004992,1,1,0,0,0,0
M007575,1,1,0,0,0,0
M006157,1,1,0,0,0,0
M002454,1,1,0,0,0,0
M000574,1,1,0,0,0,0
M005360,1,1,0,0,0,0
M004039,1,1,0,0,0,0
M004254,1,1,0,0,0,0
M006070,1,1,0,0,0,0
M001117,1,1,0,0,0,0
M006711,1,1,0,0,0,0
M002546,1,1,0,0,0,0
M005964,1,1,0,0,0,0
M005438,1,1,0,0,0,0
M009052,1,1,0,0,0,0
M003009,1,1,0,0,0,0
M001055,1,1,0,0,0,0
M006909,1,1,0,0,0,0
M008462,1,1,0,0,0,0
M008708,1,1,0,0,0,0
M001114,1,1,0,0,0,0
M006285,1,1,0,0,0,0
M005173,1,1,0,0,0,0
M004555,1,1,0,0,0,0
M005650,1,1,0,0,0,0
M008517,1,1,0,0,0,0
M008816,1,1,0,0,0,0
M000911,1,1,0,0,0,0
M001577,1,1,0,0,0,0
M003419,1,1,0,0,0,0
M004616,1,1,0,0,0,0
M007539,1,1,0,0,0,0
M009706,1,1,0,0,0,0
M009546,1,1,0,0,0,0
M000758,1,1,0,0,0,0
M009020,1,1,0,0,0,0
M008810,1,1,0,0,0,0
M002003,1,1,0,0,0,0
M009237,1,1,0,0,0,0
M007390,1,1,0,0,0,0
M006763,1,1,0,0,0,0
M009801,1,1,0,0,0,0
M003426,1,1,0,0,0,0
M007012,1,1,0,0,0,0
M006033,1,1,0,0,0,0
M002383,1,1,0,0,0,0
M007421,1,1,0,0,0,0
M001059,1,1,0,0,0,0
M006868,1,1,0,0,0,0
M000504,1,1,0,0,0,0
M002686,1,1,0,0,0,0
M009826,1,1,0,0,0,0
M004775,1,1,0,0,0,0
M008482,1,1,0,0,0,0
M007238,1,1,0,0,0,0
M006957,1,1,0,0,0,0
M002870,1,1,0,0,0,0
M006170,1,1,0,0,0,0
M004472,1,1,0,0,0,0
M000995,1,1,0,0,0,0
M001192,1,1,0,0,0,0
M009136,1,1,0,0,0,0
M009577,1,1,0,0,0,0
M004886,1,1,0,0,0,0
M004952,1,1,0,0,0,0
M007454,1,1,0,0,0,0
M008498,1,1,0,0,0,0
M003915,1,1,0,0,0,0
M000726,1,1,0,0,0,0
M008537,1,1,0,0,0,0
M003714,1,1,0,0,0,0
M001112,1,1,0,0,0,0
M000007,1,1,0,0,0,0
M007815,1,1,0,0,0,0
M009248,1,1,0,0,0,0
M005202,1,1,0,0,0,0
M003020,1,1,0,0,0,0
M005612,1,1,0,0,0,0
M005808,1,1,0,0,0,0
M006905,1,1,0,0,0,0
M007444,1,1,0,0,0,0
M008143,1,1,0,0,0,0
M007953,1,1,0,0,0,0
M006659,1,1,0,0,0,0
M006130,1,1,0,0,0,0
M002705,1,1,0,0,0,0
M005448,1,1,0,0,0,0
M003301,1,1,0,0,0,0
M003463,1,1,0,0,0,0
M004842,1,1,0,0,0,0
M005026,1,1,0,0,0,0
M004102,1,1,0,0,0,0
M006628,1,1,0,0,0,0
M008410,1,1,0,0,0,0
M008984,1,1,0,0,0,0
M002808,1,1,0,0,0,0
M004666,1,1,0,0,0,0
M002403,1,1,0,0,0,0
M005102,1,1,0,0,0,0
M001349,1,1,0,0,0,0
M008265,1,1,0,0,0,0
M008727,1,1,0,0,0,0
M003839,1,1,0,0,0,0
M009376,1,1,0,0,0,0
M003769,1,1,0,0,0,0
M002447,1,1,0,0,0,0
M004497,1,1,0,0,0,0
M009171,1,1,0,0,0,0
M000234,1,1,0,0,0,0
M007495,1,1,0,0,0,0
M008040,1,1,0,0,0,0
M000062,1,1,0,0,0,0
M001325,1,1,0,0,0,0
M008536,1,1,0,0,0,0
M006870,1,1,0,0,0,0
M009839,1,1,0,0,0,0
M005340,1,1,0,0,0,0
M001645,1,1,0,0,0,0
M000949,1,1,0,0,0,0
M002110,1,1,0,0,0,0
M001969,1,1,0,0,0,0
M006989,1,1,0,0,0,0
M000581,1,1,0,0,0,0
M002185,1,1,0,0,0,0
M006949,1,1,0,0,0,0
M000608,1,1,0,0,0,0
M000269,1,1,0,0,0,0
M000229,1,1,0,0,0,0
M007030,1,1,0,0,0,0
M000864,1,1,0,0,0,0
M005891,1,1,0,0,0,0
M005793,1,1,0,0,0,0
M003777,1,1,0,0,0,0
M005740,1,1,0,0,0,0
M009763,1,1,0,0,0,0
M006236,1,1,0,0,0,0
M008743,1,1,0,0,0,0
M006497,1,1,0,0,0,0
M002752,1,1,0,0,0,0
M006893,1,1,0,0,0,0
M001564,1,1,0,0,0,0
M002374,1,1,0,0,0,0
M005860,1,1,0,0,0,0
M001132,1,1,0,0,0,0
M000971,1,1,0,0,0,0
M008840,1,1,0,0,0,0
M009935,1,1,0,0,0,0
M004420,1,1,0,0,0,0
M005588,1,1,0,0,0,0
M001038,1,1,0,0,0,0
M009547,1,1,0,0,0,0
M008879,1,1,0,0,0,0
M002982,1,1,0,0,0,0
M007002,1,1,0,0,0,0
M005286,1,1,0,0,0,0
M003611,1,1,0,0,0,0
M001462,1,1,0,0,0,0
M009587,1,1,0,0,0,0
M008213,1,1,0,0,0,0
M000525,1,1,0,0,0,0
M003635,1,1,0,0,0,0
M000957,1,1,0,0,0,0
M000757,1,1,0,0,0,0
M008828,1,1,0,0,0,0
M004565,1,1,0,0,0,0
M002239,1,1,0,0,0,0
M000670,1,1,0,0,0,0
M009954,1,1,0,0,0,0
M007468,1,1,0,0,0,0
M005805,1,1,0,0,0,0
M009512,1,1,0,0,0,0
M003776,1,1,0,0,0,0
M007372,1,1,0,0,0,0
M002524,1,1,0,0,0,0
M000296,1,1,0,0,0,0
M006409,1,1,0,0,0,0
M007306,1,1,0,0,0,0
M001423,1,1,0,0,0,0
M005751,1,1,0,0,0,0
M001758,1,1,0,0,0,0
M009225,1,1,0,0,0,0
M000479,1,1,0,0,0,0
M002197,1,1,0,0,0,0
M007366,1,1,0,0,0,0
M003962,1,1,0,0,0,0
M004744,1,1,0,0,0,0
M009354,1,1,0,0,0,0
M002030,1,1,0,0,0,0
M001936,1,1,0,0,0,0
M007490,1,1,0,0,0,0
M001797,1,1,0,0,0,0
M004580,1,1,0,0,0,0
M005520,1,1,0,0,0,0
M001997,1,1,0,0,0,0
M007041,1,1,0,0,0,0
M005005,1,1,0,0,0,0
M000054,1,1,0,0,0,0
M006940,1,1,0,0,0,0
M004470,1,1,0,0,0,0
M003411,1,1,0,0,0,0
M001252,1,1,0,0,0,0
M006488,1,1,0,0,0,0
M009400,1,1,0,0,0,0
M005568,1,1,0,0,0,0
M004176,1,1,0,0,0,0
M006452,1,1,0,0,0,0
M009613,1,1,0,0,0,0
M003080,1,1,0,0,0,0
M003289,1,1,0,0,0,0
M002622,1,1,0,0,0,0
M002494,1,1,0,0,0,0
M009769,1,1,0,0,0,0
M001319,1,1,0,0,0,0
M000001,1,1,0,0,0,0
M001263,1,1,0,0,0,0
M000407,1,1,0,0,0,0
M009933,1,1,0,0,0,0
M001318,1,1,0,0,0,0
M006667,1,1,0,0,0,0
M003905,1,1,0,0,0,0
M004636,1,1,0,0,0,0
M003645,1,1,0,0,0,0
M009941,1,1,0,0,0,0
M001880,1,1,0,0,0,0
M002493,1,1,0,0,0,0
M006968,1,1,0,0,0,0
M008521,1,1,0,0,0,0
M005561,1,1,0,0,0,0
M000769,1,1,0,0,0,0
M007506,1,1,0,0,0,0
