member_id,accounts_count,n_checking,n_savings,n_credit_card,n_loan,n_cd
M009332,1,1,0,0,0,0
M006995,1,1,0,0,0,0
M001928,1,1,0,0,0,0
M009756,1,1,0,0,0,0
M000876,1,1,0,0,0,0
M002255,1,1,0,0,0,0
M002109,1,1,0,0,0,0
M004875,1,1,0,0,0,0
M009189,1,1,0,0,0,0
M003429,1,1,0,0,0,0
M008235,1,1,0,0,0,0
M008399,1,1,0,0,0,0
M009905,1,1,0,0,0,0
M000141,1,1,0,0,0,0
M002069,1,1,0,0,0,0
M008115,1,1,0,0,0,0
M003319,1,1,0,0,0,0
M003143,1,1,0,0,0,0
M003317,1,1,0,0,0,0
M005655,1,1,0,0,0,0
M007528,1,1,0,0,0,0
M000113,1,1,0,0,0,0
M000963,1,1,0,0,0,0
M001039,1,1,0,0,0,0
M006569,1,1,0,0,0,0
M001711,1,1,0,0,0,0
M001847,1,1,0,0,0,0
M005869,1,1,0,0,0,0
M001484,1,1,0,0,0,0
M001548,1,1,0,0,0,0
M009391,1,1,0,0,0,0
M007911,1,1,0,0,0,0
M007247,1,1,0,0,0,0
M008502,1,1,0,0,0,0
M008267,1,1,0,0,0,0
M005679,1,1,0,0,0,0
M001993,1,1,0,0,0,0
M001243,1,1,0,0,0,0
M004170,1,1,0,0,0,0
M004944,1,1,0,0,0,0
M000731,1,1,0,0,0,0
M004228,1,1,0,0,0,0
M006086,1,1,0,0,0,0
M009950,1,1,0,0,0,0
M008588,1,1,0,0,0,0
M003856,1,1,0,0,0,0
M002504,1,1,0,0,0,0
M008548,1,1,0,0,0,0
M008054,1,1,0,0,0,0
M005473,1,1,0,0,0,0
M001990,1,1,0,0,0,0
M002227,1,1,0,0,0,0
M006044,1,1,0,0,0,0
M008887,1,1,0,0,0,0
M006739,1,1,0,0,0,0
M007929,1,1,0,0,0,0
M007768,1,1,0,0,0,0
M009762,1,1,0,0,0,0
M007936,1,1,0,0,0,0
M008817,1,1,0,0,0,0
M007219,1,1,0,0,0,0
M004933,1,1,0,0,0,0
M006769,1,1,0,0,0,0
M008710,1,1,0,0,0,0
M005368,1,1,0,0,0,0
M001249,1,1,0,0,0,0
M000170,1,1,0,0,0,0
M009624,1,1,0,0,0,0
M008874,1,1,0,0,0,0
M006196,1,1,0,0,0,0
M008194,1,1,0,0,0,0
M003120,1,1,0,0,0,0
M008701,1,1,0,0,0,0
M002463,1,1,0,0,0,0
M001051,1,1,0,0,0,0
M008833,1,1,0,0,0,0
M002823,1,1,0,0,0,0
M002394,1,1,0,0,0,0
M003177,1,1,0,0,0,0
M002435,1,1,0,0,0,0
M003110,1,1,0,0,0,0
M009304,1,1,0,0,0,0
M006741,1,1,0,0,0,0
M007133,1,1,0,0,0,0
M006988,1,1,0,0,0,0
M007577,1,1,0,0,0,0
M009774,1,1,0,0,0,0
M002369,1,1,0,0,0,0
M009891,1,1,0,0,0,0
M005567,1,1,0,0,0,0
M006855,1,1,0,0,0,0
M002933,1,1,0,0,0,0
M008792,1,1,0,0,0,0
M000197,1,1,0,0,0,0
M005073,1,1,0,0,0,0
M009325,1,1,0,0,0,0
M007731,1,1,0,0,0,0
M002298,1,1,0,0,0,0
M001012,1,1,0,0,0,0
M009501,1,1,0,0,0,0
M004455,1,1,0,0,0,0
M008873,1,1,0,0,0,0
M003608,1,1,0,0,0,0
M007320,1,1,0,0,0,0
M009773,1,1,0,0,0,0
M003224,1,1,0,0,0,0
M009739,1,1,0,0,0,0
M007472,1,1,0,0,0,0
M004175,1,1,0,0,0,0
M006185,1,1,0,0,0,0
M006836,1,1,0,0,0,0
M000813,1,1,0,0,0,0
M004849,1,1,0,0,0,0
M008835,1,1,0,0,0,0
M005718,1,1,0,0,0,0
M006924,1,1,0,0,0,0
M002303,1,1,0,0,0,0
M002006,1,1,0,0,0,0
M009224,1,1,0,0,0,0
M000517,1,1,0,0,0,0
M003144,1,1,0,0,0,0
M005870,1,1,0,0,0,0
M002869,1,1,0,0,0,0
M006946,1,1,0,0,0,0
M006337,1,1,0,0,0,0
M002073,1,1,0,0,0,0
M008417,1,1,0,0,0,0
M008218,1,1,0,0,0,0
M000289,1,1,0,0,0,0
M009673,1,1,0,0,0,0
M008473,1,1,0,0,0,0
M004091,1,1,0,0,0,0
M004658,1,1,0,0,0,0
M004153,1,1,0,0,0,0
M008875,1,1,0,0,0,0
M000984,1,1,0,0,0,0
M009529,1,1,0,0,0,0
M008310,1,1,0,0,0,0
M006213,1,1,0,0,0,0
M004493,1,1,0,0,0,0
M004454,1,1,0,0,0,0
M006700,1,1,0,0,0,0
M007070,1,1,0,0,0,0
M003506,1,1,0,0,0,0
M006866,1,1,0,0,0,0
M003840,1,1,0,0,0,0
M003130,1,1,0,0,0,0
M000178,1,1,0,0,0,0
M007952,1,1,0,0,0,0
M006705,1,1,0,0,0,0
M004225,1,1,0,0,0,0
M004008,1,1,0,0,0,0
M005406,1,1,0,0,0,0
M009435,1,1,0,0,0,0
M005743,1,1,0,0,0,0
M000444,1,1,0,0,0,0
M007181,1,1,0,0,0,0
M002291,1,1,0,0,0,0
M001792,1,1,0,0,0,0
M000413,1,1,0,0,0,0
M008234,1,1,0,0,0,0
M003384,1,1,0,0,0,0
M007641,1,1,0,0,0,0
M005528,1,1,0,0,0,0
M005201,1,1,0,0,0,0
M009784,1,1,0,0,0,0
M003095,1,1,0,0,0,0
M006092,1,1,0,0,0,0
M006941,1,1,0,0,0,0
M003507,1,1,0,0,0,0
M005417,1,1,0,0,0,0
M005810,1,1,0,0,0,0
M007837,1,1,0,0,0,0
M003347,1,1,0,0,0,0
M009232,1,1,0,0,0,0
M004732,1,1,0,0,0,0
M008258,1,1,0,0,0,0
M009721,1,1,0,0,0,0
M005586,1,1,0,0,0,0
M005580,1,1,0,0,0,0
M006219,1,1,0,0,0,0
M001314,1,1,0,0,0,0
M008776,1,1,0,0,0,0
M005177,1,1,0,0,0,0
M008014,1,1,0,0,0,0
M006578,1,1,0,0,0,0
M001233,1,1,0,0,0,0
M006145,1,1,0,0,0,0
M007711,1,1,0,0,0,0
M000468,1,1,0,0,0,0
M006031,1,1,0,0,0,0
M007123,1,1,0,0,0,0
M003692,1,1,0,0,0,0
M002083,1,1,0,0,0,0
M008375,1,1,0,0,0,0
M007831,1,1,0,0,0,0
M009635,1,1,0,0,0,0
M000469,1,1,0,0,0,0
M001198,1,1,0,0,0,0
M004731,1,1,0,0,0,0
M007169,1,1,0,0,0,0
M007533,1,1,0,0,0,0
M000472,1,1,0,0,0,0
M004362,1,1,0,0,0,0
M001075,1,1,0,0,0,0
M004106,1,1,0,0,0,0
M002261,1,1,0,0,0,0
M008004,1,1,0,0,0,0
M001377,1,1,0,0,0,0
M000087,1,1,0,0,0,0
M006166,1,1,0,0,0,0
M003091,1,1,0,0,0,0
M004360,1,1,0,0,0,0
M000419,1,1,0,0,0,0
M007388,1,1,0,0,0,0
M009785,1,1,0,0,0,0
M001877,1,1,0,0,0,0
M002129,1,1,0,0,0,0
M000776,1,1,0,0,0,0
M002855,1,1,0,0,0,0
M009834,1,1,0,0,0,0
M009821,1,1,0,0,0,0
M002107,1,1,0,0,0,0
M001261,1,1,0,0,0,0
M001658,1,1,0,0,0,0
M007231,1,1,0,0,0,0
M007632,1,1,0,0,0,0
M005641,1,1,0,0,0,0
M007198,1,1,0,0,0,0
M006575,1,1,0,0,0,0
M002536,1,1,0,0,0,0
M008656,1,1,0,0,0,0
M004620,1,1,0,0,0,0
M000427,1,1,0,0,0,0
M004033,1,1,0,0,0,0
M004317,1,1,0,0,0,0
M000155,1,1,0,0,0,0
M002697,1,1,0,0,0,0
M004426,1,1,0,0,0,0
M006556,1,1,0,0,0,0
M001907,1,1,0,0,0,0
M003141,1,1,0,0,0,0
M004424,1,1,0,0,0,0
M006084,1,1,0,0,0,0
M003941,1,1,0,0,0,0
M008464,1,1,0,0,0,0
M009674,1,1,0,0,0,0
M005419,1,1,0,0,0,0
M003287,1,1,0,0,0,0
M003604,1,1,0,0,0,0
M003959,1,1,0,0,0,0
M008282,1,1,0,0,0,0
M003046,1,1,0,0,0,0
M006069,1,1,0,0,0,0
M009357,1,1,0,0,0,0
M009063,1,1,0,0,0,0
M008913,1,1,0,0,0,0
M005008,1,1,0,0,0,0
M003546,1,1,0,0,0,0
M003765,1,1,0,0,0,0
M003689,1,1,0,0,0,0
M001103,1,1,0,0,0,0
M000553,1,1,0,0,0,0
M009422,1,1,0,0,0,0
M007488,1,1,0,0,0,0
M003321,1,1,0,0,0,0
M006548,1,1,0,0,0,0
M003638,1,1,0,0,0,0
M000027,1,1,0,0,0,0
M008558,1,1,0,0,0,0
M000143,1,1,0,0,0,0
M008684,1,1,0,0,0,0
M002787,1,1,0,0,0,0
M006048,1,1,0,0,0,0
M006471,1,1,0,0,0,0
M007971,1,1,0,0,0,0
M001228,1,1,0,0,0,0
M009641,1,1,0,0,0,0
M004885,1,1,0,0,0,0
M003803,1,1,0,0,0,0
M009187,1,1,0,0,0,0
M004632,1,1,0,0,0,0
M008216,1,1,0,0,0,0
M006762,1,1,0,0,0,0
M001063,1,1,0,0,0,0
M006714,1,1,0,0,0,0
M007355,1,1,0,0,0,0
M005542,1,1,0,0,0,0
M000416,1,1,0,0,0,0
M007098,1,1,0,0,0,0
M006222,1,1,0,0,0,0
M000378,1,1,0,0,0,0
M005100,1,1,0,0,0,0
M007507,1,1,0,0,0,0
M001849,1,1,0,0,0,0
M006457,1,1,0,0,0,0
M002696,1,1,0,0,0,0
M009286,1,1,0,0,0,0
M004508,1,1,0,0,0,0
M002438,1,1,0,0,0,0
M007459,1,1,0,0,0,0
M003283,1,1,0,0,0,0
M002716,1,1,0,0,0,0
M004253,1,1,0,0,0,0
M009331,1,1,0,0,0,0
M009725,1,1,0,0,0,0
M008533,1,1,0,0,0,0
M004117,1,1,0,0,0,0
M008195,1,1,0,0,0,0
M003976,1,1,0,0,0,0
M005034,1,1,0,0,0,0
M008673,1,1,0,0,0,0
M000281,1,1,0,0,0,0
M002247,1,1,0,0,0,0
M007394,1,1,0,0,0,0
M009948,1,1,0,0,0,0
M009668,1,1,0,0,0,0
M003471,1,1,0,0,0,0
M009946,1,1,0,0,0,0
M006035,1,1,0,0,0,0
M001809,1,1,0,0,0,0
M000265,1,1,0,0,0,0
M000617,1,1,0,0,0,0
M000494,1,1,0,0,0,0
M001723,1,1,0,0,0,0
M009206,1,1,0,0,0,0
M008408,1,1,0,0,0,0
M005426,1,1,0,0,0,0
M000324,1,1,0,0,0,0
M006961,1,1,0,0,0,0
M003035,1,1,0,0,0,0
M006594,1,1,0,0,0,0
M004271,1,1,0,0,0,0
M006558,1,1,0,0,0,0
M004405,1,1,0,0,0,0
M009235,1,1,0,0,0,0
M005227,1,1,0,0,0,0
M007158,1,1,0,0,0,0
M007261,1,1,0,0,0,0
M009254,1,1,0,0,0,0
M009552,1,1,0,0,0,0
M004864,1,1,0,0,0,0
M006475,1,1,0,0,0,0
M001568,1,1,0,0,0,0
M009838,1,1,0,0,0,0
M006754,1,1,0,0,0,0
M004767,1,1,0,0,0,0
M006481,1,1,0,0,0,0
M003508,1,1,0,0,0,0
M008217,1,1,0,0,0,0
M002001,1,1,0,0,0,0
M008541,1,1,0,0,0,0
M006333,1,1,0,0,0,0
M008702,1,1,0,0,0,0
M009398,1,1,0,0,0,0
M005325,1,1,0,0,0,0
M005264,1,1,0,0,0,0
M000796,1,1,0,0,0,0
M008900,1,1,0,0,0,0
M002181,1,1,0,0,0,0
M007069,1,1,0,0,0,0
M002837,1,1,0,0,0,0
M006301,1,1,0,0,0,0
M004376,1,1,0,0,0,0
M006780,1,1,0,0,0,0
M005940,1,1,0,0,0,0
M002812,1,1,0,0,0,0
M003495,1,1,0,0,0,0
M009760,1,1,0,0,0,0
M006899,1,1,0,0,0,0
M006255,1,1,0,0,0,0
M008432,1,1,0,0,0,0
M000612,1,1,0,0,0,0
M003210,1,1,0,0,0,0
M009275,1,1,0,0,0,0
M007620,1,1,0,0,0,0
M000317,1,1,0,0,0,0
M001003,1,1,0,0,0,0
M004659,1,1,0,0,0,0
M000102,1,1,0,0,0,0
M003270,1,1,0,0,0,0
M007511,1,1,0,0,0,0
M005312,1,1,0,0,0,0
M004938,1,1,0,0,0,0
M002148,1,1,0,0,0,0
M009090,1,1,0,0,0,0
M003744,1,1,0,0,0,0
M005163,1,1,0,0,0,0
M001834,1,1,0,0,0,0
M005755,1,1,0,0,0,0
M000934,1,1,0,0,0,0
M009628,1,1,0,0,0,0
M001372,1,1,0,0,0,0
M005150,1,1,0,0,0,0
M003703,1,1,0,0,0,0
M008508,1,1,0,0,0,0
M002495,1,1,0,0,0,0
M001298,1,1,0,0,0,0
M004629,1,1,0,0,0,0
M002573,1,1,0,0,0,0
M006496,1,1,0,0,0,0
M009439,1,1,0,0,0,0
M008321,1,1,0,0,0,0
M000199,1,1,0,0,0,0
M008372,1,1,0,0,0,0
M006973,1,1,0,0,0,0
M009788,1,1,0,0,0,0
M009094,1,1,0,0,0,0
M009027,1,1,0,0,0,0
M009241,1,1,0,0,0,0
M005262,1,1,0,0,0,0
M006355,1,1,0,0,0,0
M002046,1,1,0,0,0,0
M002097,1,1,0,0,0,0
M008781,1,1,0,0,0,0
M003595,1,1,0,0,0,0
M000251,1,1,0,0,0,0
M004352,1,1,0,0,0,0
M004643,1,1,0,0,0,0
M005222,1,1,0,0,0,0
M006006,1,1,0,0,0,0
M008621,1,1,0,0,0,0
M005200,1,1,0,0,0,0
M003119,1,1,0,0,0,0
M008441,1,1,0,0,0,0
M008292,1,1,0,0,0,0
M008646,1,1,0,0,0,0
M007077,1,1,0,0,0,0
M009184,1,1,0,0,0,0
M003637,1,1,0,0,0,0
M001147,1,1,0,0,0,0
M004134,1,1,0,0,0,0
M006846,1,1,0,0,0,0
M008455,1,1,0,0,0,0
M003196,1,1,0,0,0,0
M001629,1,1,0,0,0,0
M005180,1,1,0,0,0,0
M008358,1,1,0,0,0,0
M001468,1,1,0,0,0,0
M009809,1,1,0,0,0,0
M002969,1,1,0,0,0,0
M006742,1,1,0,0,0,0
M000278,1,1,0,0,0,0
M001565,1,1,0,0,0,0
M006003,1,1,0,0,0,0
M007479,1,1,0,0,0,0
M007429,1,1,0,0,0,0
M000547,1,1,0,0,0,0
M005233,1,1,0,0,0,0
M003425,1,1,0,0,0,0
M009047,1,1,0,0,0,0
M005139,1,1,0,0,0,0
M001068,1,1,0,0,0,0
M006981,1,1,0,0,0,0
M001289,1,1,0,0,0,0
M006938,1,1,0,0,0,0
M005569,1,1,0,0,0,0
M004523,1,1,0,0,0,0
M007887,1,1,0,0,0,0
M003781,1,1,0,0,0,0
M004567,1,1,0,0,0,0
M009378,1,1,0,0,0,0
M008314,1,1,0,0,0,0
M001336,1,1,0,0,0,0
M005432,1,1,0,0,0,0
M002681,1,1,0,0,0,0
M001764,1,1,0,0,0,0
M007532,1,1,0,0,0,0
M003937,1,1,0,0,0,0
M007919,1,1,0,0,0,0
M008723,1,1,0,0,0,0
M003693,1,1,0,0,0,0
M007019,1,1,0,0,0,0
M008215,1,1,0,0,0,0
M001717,1,1,0,0,0,0
M003058,1,1,0,0,0,0
M005761,1,1,0,0,0,0
M001478,1,1,0,0,0,0
M002991,1,1,0,0,0,0
M005342,1,1,0,0,0,0
M004222,1,1,0,0,0,0
M008601,1,1,0,0,0,0
M000334,1,1,0,0,0,0
M006317,1,1,0,0,0,0
M008044,1,1,0,0,0,0
M004813,1,1,0,0,0,0
M005678,1,1,0,0,0,0
M004011,1,1,0,0,0,0
M008199,1,1,0,0,0,0
