member_id,join_date,age,gender,language_pref,zipcode,employment_status,income_bracket,channel_signup,churn_flag,tenure_months,age_band,zip3,is_spanish,total_balance,accounts_count,active_accounts,first_open_date,last_open_date,txn_life_count,days_since_last_txn,total_deposits_life,txn_60d,logins_60d,abandons_60d,engagement_score
M001118,2025-04-10,39,f,english,80224,part_time,75k_100k,branch,0,6,35_44,802,0,19604.84,3,2,2023-04-30,2023-11-09,39,25,14130.18,2,0,0,2.0
M002563,2024-05-15,29,m,english,80120,full_time,75k_100k,online,0,17,25_34,801,0,4849.51,3,3,2023-07-21,2024-05-01,35,29,15759.689999999999,4,1,0,4.5
M003531,2025-08-23,58,m,english,80219,unemployed,25k_50k,online,0,2,55_64,802,0,3860.6800000000003,2,2,2023-12-12,2024-06-27,24,44,4702.42,3,0,0,3.0
M003069,2024-08-11,43,m,english,67203,full_time,25k_50k,online,0,14,35_44,672,0,9747.88,1,1,2024-09-26,2024-09-26,12,33,5161.31,1,0,0,1.0
M007199,2024-03-11,61,m,english,80203,full_time,100k_plus,event,0,19,55_64,802,0,43225.96000000001,5,5,2023-02-10,2024-05-02,75,28,30707.76,8,0,0,8.0
M003732,2025-07-19,30,f,spanish,80222,full_time,100k_plus,online,1,3,25_34,802,1,11524.460000000001,2,2,2024-03-21,2024-04-10,24,40,5787.35,3,0,0,3.0
M006808,2024-08-17,48,f,english,67208,part_time,50k_75k,online,0,14,45_54,672,0,15160.779999999999,3,2,2023-03-27,2024-01-03,41,49,12311.45,3,1,0,3.5
M005772,2024-12-31,38,f,spanish,80227,student,75k_100k,branch,0,10,35_44,802,1,6309.849999999999,4,3,2023-05-16,2024-01-30,47,26,14340.600000000002,1,0,0,1.0
M000054,2024-05-21,47,m,spanish,80016,retired,50k_75k,online,1,17,45_54,800,1,3405.21,1,1,2024-07-08,2024-07-08,12,40,5198.32,3,0,0,3.0
M009736,2024-02-01,38,f,spanish,67208,full_time,25k_50k,referral,0,20,35_44,672,1,2173.05,2,2,2024-01-31,2024-08-31,31,33,16839.190000000002,2,1,0,2.5
M007382,2024-05-23,45,f,spanish,80030,full_time,50k_75k,branch,0,17,45_54,800,1,6243.360000000001,2,2,2023-06-09,2023-10-28,28,48,11626.869999999999,1,0,1,-1.0
M004504,2025-04-06,45,m,english,80022,retired,100k_plus,online,1,6,45_54,800,0,55699.08,4,4,2023-06-09,2024-06-24,47,53,11322.7,1,0,0,1.0
M008988,2025-06-12,33,m,spanish,80022,student,50k_75k,online,0,4,25_34,800,1,11465.16,2,2,2023-06-10,2024-03-30,29,31,11216.91,2,0,1,0.0
M004162,2024-01-31,46,m,english,80017,full_time,under_25k,referral,0,21,45_54,800,0,8796.01,3,3,2023-07-01,2024-05-23,51,32,27557.550000000003,1,0,0,1.0
M002401,2024-04-07,31,f,english,80202,unemployed,50k_75k,referral,0,18,25_34,802,0,12025.4,4,4,2023-03-07,2024-06-16,52,27,16331.98,6,0,0,6.0
M006672,2025-05-24,32,f,english,80205,full_time,100k_plus,online,1,5,25_34,802,0,9089.35,2,2,2023-03-11,2024-04-09,28,31,18233.89,2,1,1,0.5
M003791,2024-07-26,47,m,english,80212,full_time,under_25k,online,0,15,45_54,802,0,30698.210000000003,5,5,2023-03-02,2024-09-03,65,29,29383.909999999993,4,0,0,4.0
M005381,2025-09-06,33,f,english,67214,student,100k_plus,online,0,1,25_34,672,0,22539.100000000002,4,4,2023-12-20,2024-07-24,51,39,12726.73,1,0,0,1.0
M002400,2025-09-09,41,m,spanish,80122,full_time,75k_100k,online,0,1,35_44,801,1,8077.27,2,2,2023-01-19,2024-02-07,23,40,11028.710000000001,3,1,0,3.5
M004688,2024-02-29,29,m,english,80014,full_time,50k_75k,online,0,20,25_34,800,0,12122.93,4,2,2023-01-09,2023-12-28,59,45,23878.159999999996,1,0,0,1.0
M003855,2024-10-06,36,m,spanish,80222,full_time,under_25k,branch,0,12,35_44,802,1,36728.47,5,4,2023-03-04,2024-01-30,58,31,23470.5,5,1,0,5.5
M005595,2024-01-21,53,m,english,80202,full_time,100k_plus,event,1,21,45_54,802,0,2732.75,1,0,2023-02-05,2023-02-05,14,36,5117.0599999999995,2,0,1,0.0
M006165,2025-04-14,59,m,english,80222,full_time,100k_plus,event,0,6,55_64,802,0,13935.98,5,4,2023-05-22,2024-03-19,71,31,23243.699999999997,5,1,1,3.5
M000345,2024-11-04,34,m,english,80014,student,100k_plus,online,1,11,25_34,800,0,6474.879999999999,3,3,2023-01-24,2024-05-04,33,35,13933.929999999998,4,0,0,4.0
M008903,2024-08-16,28,f,english,67219,full_time,100k_plus,event,0,14,25_34,672,0,9707.720000000001,4,4,2023-01-29,2024-03-06,44,25,9875.759999999998,4,1,0,4.5
M001296,2024-09-07,39,f,spanish,80206,full_time,under_25k,branch,0,13,35_44,802,1,3688.43,2,1,2023-04-05,2024-04-07,29,27,14326.800000000001,2,1,0,2.5
M000335,2025-03-01,52,f,english,80112,full_time,25k_50k,branch,0,7,45_54,801,0,41643.31,5,4,2023-09-17,2024-09-26,70,28,21180.260000000002,5,0,0,5.0
M007695,2024-05-20,47,m,english,80227,part_time,25k_50k,online,0,17,45_54,802,0,32487.32,3,3,2023-03-25,2024-06-02,40,25,15867.849999999999,6,1,0,6.5
M007543,2024-05-03,50,m,english,80207,full_time,75k_100k,online,0,17,45_54,802,0,16394.36,2,2,2023-08-06,2024-08-06,28,44,12824.34,2,0,0,2.0
M000725,2024-10-28,42,m,other,67214,part_time,50k_75k,referral,0,12,35_44,672,0,22335.54,2,2,2023-01-11,2024-08-19,18,55,5378.32,1,0,0,1.0
M006259,2025-09-26,28,f,english,80223,unemployed,under_25k,branch,0,1,25_34,802,0,26690.3,4,3,2023-01-31,2024-08-22,55,42,17695.4,3,1,0,3.5
M007864,2024-04-05,32,m,english,80226,full_time,25k_50k,event,1,18,25_34,802,0,23708.85,3,3,2023-10-29,2024-08-18,45,29,17235.87,5,0,0,5.0
M006322,2025-07-10,40,f,spanish,67218,part_time,75k_100k,referral,0,3,35_44,672,1,5078.200000000001,2,2,2023-05-14,2023-08-17,18,51,7447.65,1,1,0,1.5
M008444,2024-06-16,24,f,spanish,80219,retired,100k_plus,event,0,16,u25,802,1,2619.21,1,1,2023-09-25,2023-09-25,17,30,7712.25,2,0,0,2.0
M001732,2024-06-29,36,f,english,67211,student,50k_75k,online,0,16,35_44,672,0,35397.38,4,3,2023-01-13,2023-03-28,57,29,19117.73,5,0,1,3.0
M000356,2024-08-28,28,f,english,67218,unemployed,25k_50k,referral,0,14,25_34,672,0,4973.18,3,3,2023-10-16,2024-05-09,44,44,22323.82,1,0,0,1.0
M007163,2025-08-30,47,f,english,80202,full_time,25k_50k,online,0,2,45_54,802,0,10479.029999999999,2,2,2023-07-30,2023-11-28,26,25,9024.38,3,1,0,3.5
M005672,2025-04-20,41,f,english,80218,student,100k_plus,online,1,6,35_44,802,0,22463.02,4,3,2023-04-02,2024-03-25,53,26,22247.210000000003,2,0,0,2.0
M001429,2025-02-23,37,m,english,80226,full_time,75k_100k,branch,0,8,35_44,802,0,27388.37,2,2,2024-06-13,2024-08-12,28,30,6628.47,2,0,0,2.0
M002531,2024-04-07,46,m,english,80206,retired,25k_50k,branch,0,18,45_54,802,0,11885.03,2,2,2023-09-11,2024-02-19,20,30,9482.08,3,0,0,3.0
M001449,2025-04-17,55,m,spanish,67207,full_time,50k_75k,branch,0,6,55_64,672,1,14834.48,1,1,2024-03-14,2024-03-14,19,26,6276.33,3,0,0,3.0
M005311,2024-05-06,37,f,spanish,80226,full_time,50k_75k,branch,0,17,35_44,802,1,26363.83,3,3,2023-09-21,2024-08-06,46,25,13339.830000000002,3,0,0,3.0
M001346,2025-07-07,22,f,english,67218,part_time,under_25k,online,0,3,u25,672,0,15581.449999999999,2,1,2023-04-24,2024-01-04,28,36,13635.5,2,0,0,2.0
M005151,2024-04-02,67,m,spanish,80220,part_time,100k_plus,branch,0,18,65_plus,802,1,35696.13,2,2,2024-03-12,2024-08-20,22,31,10215.65,2,0,0,2.0
M009257,2025-07-22,30,m,english,80030,student,75k_100k,online,0,3,25_34,800,0,64763.55,6,5,2023-01-07,2023-12-21,78,41,29742.15,3,1,0,3.5
M006513,2025-01-29,31,m,english,80211,full_time,75k_100k,branch,0,9,25_34,802,0,20097.36,4,3,2023-03-11,2024-04-28,48,30,10557.369999999999,3,0,0,3.0
M002622,2025-06-25,49,f,spanish,80017,full_time,100k_plus,online,0,4,45_54,800,1,1132.12,1,1,2023-05-06,2023-05-06,18,47,5842.36,2,0,0,2.0
M007568,2025-01-08,25,m,spanish,80012,full_time,75k_100k,referral,1,9,25_34,800,1,20574.11,4,3,2023-01-03,2024-04-23,46,33,17999.239999999998,3,0,0,3.0
M008552,2024-10-09,31,m,other,80227,full_time,25k_50k,online,0,12,25_34,802,0,12667.060000000001,3,2,2023-10-04,2024-03-31,39,28,21587.949999999997,3,0,0,3.0
M006533,2025-03-04,58,m,english,80223,full_time,75k_100k,branch,0,7,55_64,802,0,26532.73,3,3,2023-01-20,2023-08-20,40,27,8455.630000000001,3,0,0,3.0
M006164,2025-02-14,22,m,english,67204,full_time,100k_plus,online,0,8,u25,672,0,25017.93,3,2,2023-10-07,2023-12-17,29,31,8202.51,2,0,0,2.0
M003905,2024-09-18,59,m,spanish,80220,student,75k_100k,online,0,13,55_64,802,1,5075.39,1,0,2023-02-14,2023-02-14,15,44,1628.65,3,0,0,3.0
M008068,2024-04-25,51,f,english,80223,part_time,75k_100k,online,0,18,45_54,802,0,16906.920000000002,3,3,2023-03-26,2024-09-20,36,31,14532.880000000003,4,0,1,2.0
M008389,2025-09-03,33,f,english,80206,full_time,25k_50k,online,0,1,25_34,802,0,22847.44,4,4,2023-05-28,2024-09-28,61,26,27326.719999999998,3,0,0,3.0
M001460,2024-07-15,48,m,english,80016,full_time,100k_plus,online,1,15,45_54,800,0,5904.85,2,1,2023-11-28,2024-04-11,24,31,8675.81,1,0,0,1.0
M001126,2024-12-08,26,m,english,80212,full_time,75k_100k,online,1,10,25_34,802,0,20999.910000000003,5,5,2023-07-07,2024-06-19,61,50,20085.1,2,0,0,2.0
M002139,2025-08-02,25,m,english,67212,part_time,75k_100k,branch,0,2,25_34,672,0,44270.159999999996,5,4,2023-03-27,2024-04-11,59,44,19415.860000000004,4,1,0,4.5
M001245,2024-06-04,32,f,english,80112,retired,75k_100k,online,0,16,25_34,801,0,8958.08,3,3,2023-01-02,2024-03-11,35,26,12917.970000000001,3,0,0,3.0
M001436,2024-08-14,43,f,english,80123,part_time,75k_100k,online,0,14,35_44,801,0,18241.52,2,2,2023-05-09,2024-05-28,27,38,15954.17,2,0,0,2.0
M009452,2025-01-06,45,f,english,80022,full_time,under_25k,referral,0,9,45_54,800,0,4253.04,1,1,2023-03-13,2023-03-13,14,54,4152.860000000001,1,0,0,1.0
M009193,2025-08-10,47,m,english,67226,full_time,25k_50k,online,0,2,45_54,672,0,12835.08,3,3,2023-03-06,2024-02-24,37,50,11736.109999999999,1,1,0,1.5
M005687,2024-09-15,55,m,english,67204,full_time,under_25k,branch,0,13,55_64,672,0,9851.92,3,3,2023-04-29,2024-04-02,29,40,9262.94,2,0,0,2.0
M001760,2025-01-31,56,f,english,67226,unemployed,25k_50k,referral,0,9,55_64,672,0,4648.77,1,1,2024-08-09,2024-08-09,8,35,2829.69,1,0,0,1.0
M004925,2024-01-31,45,m,english,80120,part_time,25k_50k,online,0,21,45_54,801,0,29633.18,3,3,2023-03-22,2024-04-30,44,55,11909.16,2,0,0,2.0
M007323,2024-04-22,35,f,spanish,80206,full_time,under_25k,online,0,18,35_44,802,1,20961.88,3,3,2023-10-28,2024-09-01,42,28,15863.36,5,1,0,5.5
M007759,2024-06-14,23,f,spanish,80012,unemployed,50k_75k,branch,1,16,u25,800,1,40980.259999999995,3,2,2023-02-22,2023-12-03,30,31,7490.400000000001,4,0,0,4.0
M001858,2025-07-03,37,f,english,80123,full_time,25k_50k,online,0,3,35_44,801,0,12396.15,3,3,2023-02-02,2024-01-22,37,44,11498.9,1,0,0,1.0
M007506,2024-11-16,18,f,english,80212,full_time,75k_100k,branch,0,11,u25,802,0,8587.21,1,0,2023-01-07,2023-01-07,9,26,4920.23,1,1,0,1.5
M001252,2024-10-21,50,m,english,80211,student,50k_75k,online,0,12,45_54,802,0,5016.64,1,1,2023-03-04,2023-03-04,10,39,6039.53,1,0,0,1.0
M007103,2024-01-31,41,unknown,english,67202,full_time,75k_100k,event,0,21,35_44,672,0,8656.31,1,1,2023-04-16,2023-04-16,15,33,6919.13,1,0,0,1.0
M006036,2025-06-28,41,m,other,80204,unemployed,under_25k,online,1,4,35_44,802,0,20640.43,2,2,2023-01-27,2023-02-23,17,42,5259.030000000001,2,0,0,2.0
M009196,2024-09-09,22,f,english,67226,full_time,75k_100k,online,0,13,u25,672,0,32334.49,5,5,2023-07-03,2024-06-19,56,27,21329.08,5,0,0,5.0
M006719,2025-03-20,61,f,english,80206,student,100k_plus,online,0,7,55_64,802,0,19460.760000000002,4,4,2023-01-27,2024-02-23,63,27,19625.61,4,0,0,4.0
M001329,2025-02-24,25,m,english,80017,retired,25k_50k,online,0,8,25_34,800,0,2391.94,1,1,2023-12-15,2023-12-15,18,39,7915.280000000001,1,0,0,1.0
M009332,2024-09-08,36,m,english,80033,student,50k_75k,online,0,13,35_44,800,0,22415.51,1,1,2024-08-08,2024-08-08,19,52,3942.03,1,1,0,1.5
M002105,2025-09-23,26,f,spanish,67208,full_time,50k_75k,branch,0,1,25_34,672,1,16701.329999999998,3,2,2023-04-06,2024-09-21,45,27,13253.720000000001,4,1,0,4.5
M004434,2024-01-02,33,m,english,67202,full_time,50k_75k,branch,0,21,25_34,672,0,25421.489999999998,3,3,2023-03-21,2023-06-26,35,31,12411.93,1,0,0,1.0
M004636,2025-04-19,18,f,english,80212,part_time,under_25k,online,0,6,u25,802,0,20104.78,1,1,2023-07-01,2023-07-01,16,46,6751.6799999999985,1,0,0,1.0
M009666,2024-07-07,55,f,english,80015,student,100k_plus,online,1,15,55_64,800,0,18618.45,3,3,2023-09-30,2024-09-04,32,37,14721.95,1,0,0,1.0
M008650,2024-05-18,26,f,english,80219,full_time,50k_75k,online,0,17,25_34,802,0,3505.18,2,2,2023-05-28,2023-06-25,27,44,9038.100000000002,2,0,1,0.0
M002456,2024-02-12,58,m,english,80010,unemployed,75k_100k,online,0,20,55_64,800,0,9466.33,2,1,2023-05-03,2024-09-27,26,45,9842.14,4,0,1,2.0
M009282,2024-09-27,41,f,english,80223,part_time,under_25k,online,0,13,35_44,802,0,4867.25,4,4,2023-10-30,2024-07-13,49,35,17849.800000000003,3,0,0,3.0
M008429,2025-06-10,19,f,english,80033,part_time,75k_100k,online,0,4,u25,800,0,5029.17,3,3,2023-07-22,2024-04-22,45,55,15354.43,1,1,0,1.5
M007038,2024-03-08,29,f,spanish,67213,part_time,50k_75k,online,1,19,25_34,672,1,18604.39,4,4,2023-05-06,2024-09-17,50,31,15679.68,2,0,0,2.0
M001318,2024-06-18,36,m,english,80110,unemployed,50k_75k,online,0,16,35_44,801,0,6265.65,1,1,2023-08-04,2023-08-04,14,41,6969.34,2,0,0,2.0
M004711,2024-10-25,33,f,english,67227,full_time,50k_75k,online,0,12,25_34,672,0,14246.17,2,2,2023-09-13,2023-11-25,20,37,6822.699999999999,1,0,0,1.0
M008924,2025-08-28,39,f,english,80123,unemployed,100k_plus,branch,0,2,35_44,801,0,11615.44,1,1,2023-09-10,2023-09-10,10,32,2371.32,1,0,1,-1.0
M009738,2025-09-27,34,f,spanish,67227,full_time,75k_100k,branch,0,1,25_34,672,1,1361.32,1,1,2024-05-29,2024-05-29,7,27,3188.41,1,0,0,1.0
M009335,2025-08-16,46,m,english,80219,part_time,75k_100k,event,0,2,45_54,802,0,35732.24,3,2,2024-05-17,2024-07-29,37,30,18881.989999999998,3,0,0,3.0
M002519,2024-07-13,37,m,spanish,80227,full_time,75k_100k,branch,0,15,35_44,802,1,8669.95,3,3,2023-10-09,2024-08-12,42,37,13053.18,4,0,0,4.0
M005782,2024-11-03,32,m,english,80033,full_time,25k_50k,branch,0,11,25_34,800,0,13785.970000000001,5,4,2023-04-11,2024-09-18,61,29,26965.45,4,1,0,4.5
M001741,2024-01-30,39,f,english,80231,full_time,50k_75k,online,0,21,35_44,802,0,53147.02,6,6,2023-03-26,2024-09-11,73,25,32085.550000000003,4,0,1,2.0
M005826,2024-11-06,20,f,english,80231,full_time,25k_50k,online,0,11,u25,802,0,17864.93,2,2,2023-06-02,2024-05-30,27,42,12271.469999999998,3,0,0,3.0
M005005,2025-01-16,49,m,english,80121,full_time,under_25k,event,0,9,45_54,801,0,1500.54,1,1,2024-02-08,2024-02-08,15,35,2336.07,2,1,0,2.5
M003585,2025-01-31,41,m,english,80231,full_time,50k_75k,online,0,9,35_44,802,0,3422.57,1,1,2023-10-02,2023-10-02,15,47,4775.0,1,1,0,1.5
M002874,2024-03-16,33,m,spanish,80218,full_time,25k_50k,referral,1,19,25_34,802,1,21182.559999999998,3,2,2023-06-30,2023-10-11,39,26,14515.849999999999,3,1,0,3.5
M003554,2025-02-02,70,f,english,80122,unemployed,100k_plus,online,0,8,65_plus,801,0,19389.53,1,1,2023-07-06,2023-07-06,15,46,3528.32,1,1,0,1.5
M008916,2024-03-03,45,f,english,80010,student,under_25k,referral,0,19,45_54,800,0,7960.839999999999,4,4,2023-07-04,2024-09-25,51,53,15738.779999999999,3,1,0,3.5
