member_id,join_date,age,gender,language_pref,zipcode,employment_status,income_bracket,channel_signup,churn_flag,tenure_months,age_band,zip3,is_spanish,total_balance,accounts_count,active_accounts,first_open_date,last_open_date,txn_life_count,days_since_last_txn,total_deposits_life,txn_60d,logins_60d,abandons_60d,engagement_score
M004221,2025-05-27,18,f,english,80203,full_time,50k_75k,referral,0,5,u25,802,0,6790.76,3,2,2023-06-09,2023-09-21,39,34,14161.810000000001,4,0,0,4.0
M006910,2025-08-10,29,m,spanish,67213,retired,50k_75k,online,0,2,25_34,672,1,7246.21,3,1,2023-02-10,2024-09-25,40,34,12636.660000000002,4,1,0,4.5
M009426,2024-10-12,40,m,other,80123,full_time,under_25k,online,0,12,35_44,801,0,33341.240000000005,4,3,2023-08-22,2024-06-29,56,46,22600.64,3,0,0,3.0
M002959,2024-11-02,54,f,spanish,80222,full_time,75k_100k,branch,0,11,45_54,802,1,11914.58,3,3,2023-03-30,2024-03-30,28,36,7519.42,1,0,0,1.0
M001523,2024-04-21,37,m,spanish,80012,full_time,under_25k,branch,0,18,35_44,800,1,3377.5699999999997,2,2,2024-03-04,2024-04-17,26,27,4932.71,1,0,0,1.0
M008052,2025-01-30,26,f,english,80022,full_time,75k_100k,referral,0,9,25_34,800,0,7987.450000000001,3,3,2023-01-12,2024-08-06,36,26,16419.359999999997,3,0,0,3.0
M008861,2024-06-02,44,f,english,67207,retired,75k_100k,event,0,16,35_44,672,0,8905.369999999999,2,2,2023-10-18,2024-01-11,29,45,15757.5,1,1,0,1.5
M004874,2025-03-24,43,f,spanish,80224,full_time,100k_plus,branch,0,7,35_44,802,1,28531.79,5,4,2023-02-14,2024-02-28,62,26,21022.56,4,0,0,4.0
M004238,2025-03-16,36,m,spanish,80122,retired,75k_100k,branch,0,7,35_44,801,1,20195.89,2,1,2024-07-21,2024-07-21,22,29,8163.0,1,0,1,-1.0
M004289,2025-03-10,58,f,spanish,80206,part_time,25k_50k,branch,0,7,55_64,802,1,44573.829999999994,3,3,2023-02-18,2023-09-29,33,32,15014.07,2,0,0,2.0
M004676,2025-09-03,28,f,english,67212,full_time,50k_75k,branch,0,1,25_34,672,0,13996.71,2,2,2023-03-12,2023-03-22,27,52,10342.07,1,0,0,1.0
M001246,2025-05-07,25,m,english,80216,retired,25k_50k,referral,0,5,25_34,802,0,2452.12,1,1,2023-04-23,2023-04-23,12,46,4431.280000000001,1,1,0,1.5
M006381,2024-05-02,65,f,english,80226,retired,75k_100k,online,0,17,65_plus,802,0,4382.77,1,1,2024-09-09,2024-09-09,17,34,8067.480000000001,2,1,0,2.5
M009584,2025-02-07,43,m,english,80123,student,under_25k,branch,0,8,35_44,801,0,11971.55,1,1,2023-04-11,2023-04-11,15,53,3165.01,1,0,0,1.0
M004277,2024-04-02,33,f,english,67226,retired,25k_50k,online,0,18,25_34,672,0,37709.47,2,2,2023-09-21,2024-07-18,24,51,8256.44,2,0,0,2.0
M001852,2024-03-09,61,f,english,80206,student,100k_plus,online,0,19,55_64,802,0,4751.46,2,2,2023-06-03,2024-06-16,23,33,11281.989999999998,3,1,0,3.5
M009394,2024-05-07,40,f,english,80110,retired,under_25k,branch,0,17,35_44,801,0,14656.42,1,1,2023-02-06,2023-02-06,13,47,3950.62,2,0,0,2.0
M009086,2024-03-23,35,f,english,80123,full_time,75k_100k,online,0,19,35_44,801,0,26074.95,4,3,2023-03-11,2024-05-31,43,29,18368.420000000002,6,0,0,6.0
M007160,2024-04-21,35,m,english,67214,part_time,100k_plus,branch,0,18,35_44,672,0,21803.32,3,3,2023-12-16,2024-01-07,30,54,15722.6,2,0,1,0.0
M000956,2024-08-23,53,m,english,80202,student,50k_75k,branch,0,14,45_54,802,0,2435.18,1,1,2023-05-19,2023-05-19,19,53,8162.099999999999,2,0,0,2.0
M003080,2025-01-26,37,m,english,80206,retired,75k_100k,online,0,9,35_44,802,0,2256.74,1,0,2024-04-20,2024-04-20,15,47,4785.57,1,1,0,1.5
M000735,2025-08-15,52,f,english,80203,retired,under_25k,referral,0,2,45_54,802,0,7478.49,2,1,2024-07-31,2024-08-11,31,42,13651.56,3,0,0,3.0
M007926,2024-06-08,47,f,english,80111,student,100k_plus,referral,0,16,45_54,801,0,8793.71,2,1,2023-09-10,2024-09-26,26,32,8194.460000000001,3,1,0,3.5
M008659,2025-05-28,41,m,spanish,80012,unemployed,75k_100k,online,1,5,35_44,800,1,1900.04,1,1,2023-09-11,2023-09-11,12,59,1923.86,1,1,0,1.5
M004214,2024-03-29,18,m,english,80015,retired,50k_75k,online,0,19,u25,800,0,19679.61,4,4,2023-07-27,2024-06-27,61,53,18177.4,1,0,1,-1.0
M009042,2025-08-23,44,f,english,67218,full_time,75k_100k,branch,0,2,35_44,672,0,3419.3,1,1,2023-11-24,2023-11-24,12,50,4335.5599999999995,2,0,0,2.0
M004223,2025-07-30,40,f,spanish,80224,full_time,25k_50k,branch,1,3,35_44,802,1,7677.24,2,2,2023-06-22,2023-06-27,16,34,7411.23,2,1,0,2.5
M009406,2025-09-17,62,f,english,80222,full_time,50k_75k,online,1,1,55_64,802,0,1063.67,1,0,2023-02-28,2023-02-28,10,28,3640.67,1,0,1,-1.0
M005400,2025-08-14,44,m,english,67212,part_time,under_25k,online,1,2,35_44,672,0,16612.94,3,2,2023-08-04,2024-08-05,31,39,14240.76,2,0,0,2.0
M000457,2024-03-22,39,m,spanish,80112,part_time,50k_75k,branch,0,19,35_44,801,1,4688.89,1,1,2024-05-17,2024-05-17,14,54,5429.29,1,0,0,1.0
M009079,2025-06-06,27,f,spanish,80014,part_time,100k_plus,online,0,4,25_34,800,1,681.8499999999999,2,2,2023-05-17,2024-06-30,24,49,5123.25,1,0,1,-1.0
M008235,2024-02-29,53,m,english,80120,student,75k_100k,online,0,20,45_54,801,0,2484.36,1,1,2023-02-22,2023-02-22,16,39,10440.6,1,1,0,1.5
M009613,2025-07-09,34,m,english,80231,part_time,50k_75k,online,0,3,25_34,802,0,1354.71,1,1,2023-03-22,2023-03-22,13,42,6050.6900000000005,1,0,0,1.0
M000627,2024-04-21,28,f,spanish,67218,full_time,100k_plus,branch,0,18,25_34,672,1,3318.35,2,2,2023-06-13,2024-08-31,23,28,10153.42,2,1,0,2.5
M001797,2024-01-23,36,m,spanish,80012,retired,50k_75k,referral,0,21,35_44,800,1,11795.17,1,1,2023-07-27,2023-07-27,15,30,6718.83,1,0,0,1.0
M009255,2025-07-30,43,f,english,67218,full_time,under_25k,online,1,3,35_44,672,0,17444.42,2,2,2023-03-11,2024-08-24,32,37,17250.83,2,0,1,0.0
M001008,2024-03-05,48,f,spanish,80012,student,100k_plus,online,0,19,45_54,800,1,1073.51,1,1,2023-08-12,2023-08-12,15,32,3567.87,2,1,0,2.5
M006995,2024-11-18,32,m,english,80014,full_time,under_25k,online,0,11,25_34,800,0,13063.05,1,1,2024-03-26,2024-03-26,13,55,4519.77,1,0,0,1.0
M003271,2025-05-30,37,m,english,67202,full_time,under_25k,branch,0,5,35_44,672,0,21987.23,3,3,2023-10-13,2024-02-13,37,56,15172.519999999999,2,0,1,0.0
M007450,2025-07-26,37,f,english,80120,full_time,under_25k,online,0,3,35_44,801,0,12317.98,2,2,2023-08-17,2024-08-02,24,42,5021.219999999999,1,0,0,1.0
M004029,2024-05-04,59,m,english,80123,full_time,under_25k,online,0,17,55_64,801,0,15149.96,1,1,2024-02-05,2024-02-05,10,56,3967.0699999999997,2,0,0,2.0
M008251,2025-01-31,35,f,english,80209,student,25k_50k,branch,0,9,35_44,802,0,9039.6,1,1,2024-04-18,2024-04-18,13,49,4363.5599999999995,2,2,0,3.0
M009769,2024-04-23,48,f,english,80010,retired,under_25k,branch,0,18,45_54,800,0,845.74,1,1,2023-12-04,2023-12-04,13,32,2531.24,3,1,0,3.5
M000112,2024-06-13,40,f,english,80033,unemployed,25k_50k,online,0,16,35_44,800,0,16389.89,2,2,2023-06-03,2024-05-31,23,38,8795.11,2,0,0,2.0
M001339,2024-04-07,35,f,spanish,67204,full_time,under_25k,branch,0,18,35_44,672,1,11581.35,2,2,2024-01-14,2024-04-01,27,27,10066.31,2,0,0,2.0
M001781,2024-01-17,23,m,spanish,80206,unemployed,75k_100k,branch,0,21,u25,802,1,5277.0599999999995,2,2,2024-08-09,2024-09-08,36,35,20764.489999999998,3,0,0,3.0
M000611,2025-08-21,48,f,english,80111,unemployed,100k_plus,online,0,2,45_54,801,0,12906.82,2,2,2023-07-18,2023-10-17,24,25,7269.38,2,0,0,2.0
M009988,2024-01-04,19,m,english,80010,full_time,75k_100k,online,1,21,u25,800,0,26117.83,3,3,2023-06-26,2024-05-14,35,45,12979.720000000001,3,0,0,3.0
M003501,2024-04-29,54,m,english,80122,full_time,75k_100k,branch,0,18,45_54,801,0,52535.64,5,4,2023-02-06,2024-05-17,64,43,24058.46,3,0,0,3.0
M003641,2025-05-07,34,m,english,80216,full_time,100k_plus,online,0,5,25_34,802,0,8364.01,2,2,2024-01-10,2024-08-27,32,27,5760.25,1,1,0,1.5
M000492,2025-02-09,58,m,english,80012,full_time,25k_50k,online,0,8,55_64,800,0,39749.590000000004,4,0,2023-02-27,2024-05-02,45,25,16203.699999999999,1,1,0,1.5
M003521,2025-01-03,46,f,spanish,80033,full_time,50k_75k,online,0,9,45_54,800,1,5174.41,3,3,2023-01-31,2024-06-23,35,56,14682.810000000001,1,0,1,-1.0
M001270,2024-11-29,55,f,spanish,80203,full_time,25k_50k,online,0,11,55_64,802,1,11831.75,2,0,2023-01-29,2023-11-30,18,30,3118.7300000000005,4,1,0,4.5
M006868,2025-01-01,30,m,english,80017,full_time,75k_100k,branch,1,9,25_34,800,0,5311.54,1,1,2023-04-03,2023-04-03,14,27,6526.32,3,0,0,3.0
M009951,2025-02-02,50,m,english,80222,full_time,75k_100k,online,0,8,45_54,802,0,7323.83,3,3,2023-05-02,2024-01-19,48,26,17106.74,1,0,0,1.0
M004090,2024-11-28,35,f,english,67206,student,75k_100k,online,1,11,35_44,672,0,6907.1,2,2,2023-04-13,2024-01-08,23,44,15738.16,1,0,1,-1.0
M006246,2024-11-16,46,m,english,80016,part_time,50k_75k,online,1,11,45_54,800,0,33646.03,3,2,2023-05-10,2024-04-26,43,30,9912.5,3,0,0,3.0
M007390,2025-04-04,50,f,english,67206,full_time,100k_plus,referral,0,6,45_54,672,0,1906.88,1,1,2024-07-10,2024-07-10,16,56,8645.54,1,1,0,1.5
M009349,2025-03-25,47,m,english,80111,part_time,75k_100k,online,0,7,45_54,801,0,4423.65,2,2,2024-01-20,2024-05-03,25,53,8117.07,1,0,0,1.0
M006066,2024-09-28,37,m,english,80219,full_time,25k_50k,branch,0,13,35_44,802,0,12626.85,2,2,2024-01-11,2024-02-13,30,42,13299.6,1,0,0,1.0
M004070,2024-08-06,53,f,english,67202,full_time,75k_100k,online,0,14,45_54,672,0,25012.58,5,4,2023-02-04,2024-08-25,74,35,29629.53,3,0,0,3.0
M006920,2024-11-05,40,f,english,67213,full_time,50k_75k,online,0,11,35_44,672,0,62243.57000000001,5,3,2023-06-27,2024-09-25,65,53,18866.32,1,0,0,1.0
M002891,2024-10-17,42,f,english,67218,retired,75k_100k,branch,0,12,35_44,672,0,35111.700000000004,5,5,2023-08-21,2024-08-20,48,56,11468.470000000001,1,0,0,1.0
M001786,2024-07-07,23,f,english,67212,full_time,under_25k,online,0,15,u25,672,0,10727.23,3,2,2023-06-21,2024-09-29,25,41,6257.42,3,0,0,3.0
M001362,2024-05-14,47,f,spanish,80227,student,50k_75k,branch,0,17,45_54,802,1,716.39,1,0,2023-07-20,2023-07-20,15,28,4248.31,2,1,0,2.5
M006184,2024-01-18,63,f,spanish,80012,full_time,75k_100k,branch,0,21,55_64,800,1,20961.199999999997,3,2,2024-01-13,2024-01-27,35,27,14475.02,5,0,0,5.0
M002286,2024-06-13,46,f,spanish,67219,full_time,under_25k,online,0,16,45_54,672,1,12170.25,4,3,2023-03-09,2024-01-29,41,49,17093.52,2,0,0,2.0
M008948,2024-04-01,42,f,english,80205,full_time,50k_75k,online,1,18,35_44,802,0,23373.54,5,5,2023-02-01,2024-09-27,92,34,41031.770000000004,6,0,0,6.0
M002355,2024-05-29,55,f,english,80207,full_time,75k_100k,online,0,17,55_64,802,0,20697.260000000002,4,3,2023-12-26,2024-03-25,44,37,21348.42,2,0,0,2.0
M006820,2024-02-04,33,f,english,80204,unemployed,25k_50k,online,0,20,25_34,802,0,23462.93,3,3,2023-04-16,2024-08-30,28,31,12325.310000000001,2,1,0,2.5
M009095,2025-08-26,55,m,english,67214,retired,100k_plus,online,1,2,55_64,672,0,14938.170000000002,3,3,2023-07-06,2024-02-28,36,26,14226.57,2,0,0,2.0
M005369,2024-09-06,34,m,english,80226,full_time,100k_plus,online,0,13,25_34,802,0,20674.75,3,2,2023-05-17,2024-07-26,56,35,15936.470000000001,3,0,0,3.0
M004398,2025-09-28,28,m,english,80223,full_time,under_25k,branch,0,1,25_34,802,0,16140.829999999998,4,4,2023-05-20,2024-08-17,42,33,10419.079999999998,4,1,0,4.5
M005883,2024-10-19,48,m,other,80112,full_time,50k_75k,online,0,12,45_54,801,0,27572.819999999996,4,4,2023-11-04,2024-09-17,51,38,12138.21,1,2,0,2.0
M000429,2025-03-21,53,m,english,80202,student,50k_75k,online,0,7,45_54,802,0,12258.58,2,2,2023-07-03,2023-12-09,26,46,8168.820000000001,1,0,0,1.0
M002284,2025-09-19,28,f,spanish,67218,full_time,50k_75k,online,1,1,25_34,672,1,30508.649999999998,5,4,2023-11-26,2024-08-20,64,40,23467.740000000005,4,0,0,4.0
M006100,2024-02-10,31,f,english,67206,full_time,50k_75k,branch,0,20,25_34,672,0,14233.04,3,1,2024-03-23,2024-09-28,44,36,17303.550000000003,2,0,1,0.0
M008248,2024-02-16,35,f,english,67206,student,50k_75k,branch,0,20,35_44,672,0,37288.5,5,4,2023-03-24,2024-03-14,53,29,14070.359999999999,5,0,0,5.0
M005047,2024-08-13,18,m,english,80016,full_time,100k_plus,branch,0,14,u25,800,0,32651.3,4,3,2023-02-23,2023-06-04,56,40,23923.259999999995,5,0,0,5.0
M009485,2025-09-23,22,m,english,80211,part_time,under_25k,event,0,1,u25,802,0,18422.12,4,4,2023-05-04,2024-07-20,60,53,11879.96,2,0,0,2.0
M005519,2025-09-19,25,f,english,80030,retired,75k_100k,online,0,1,25_34,800,0,37508.12,5,4,2023-05-25,2024-08-04,45,27,15797.720000000001,4,0,0,4.0
M009424,2025-02-10,41,m,spanish,67203,full_time,25k_50k,branch,0,8,35_44,672,1,21037.05,2,2,2023-03-16,2024-02-20,27,27,9102.52,2,0,0,2.0
M002343,2024-08-09,46,f,english,80227,full_time,100k_plus,referral,0,14,45_54,802,0,19464.14,3,3,2023-12-11,2024-06-03,35,32,11614.58,4,1,0,4.5
M009706,2025-03-28,30,f,english,67213,full_time,100k_plus,branch,0,7,25_34,672,0,2629.75,1,1,2023-05-16,2023-05-16,15,28,6092.37,1,0,0,1.0
M002926,2025-03-11,43,m,english,67208,retired,100k_plus,referral,0,7,35_44,672,0,24272.159999999996,6,5,2023-02-22,2024-06-24,69,27,29934.4,4,0,0,4.0
M005326,2024-05-18,40,m,english,80030,full_time,25k_50k,referral,0,17,35_44,800,0,37831.56,2,2,2023-07-20,2024-07-25,25,31,7300.08,1,0,0,1.0
M008039,2024-11-01,39,f,english,67226,full_time,25k_50k,branch,1,11,35_44,672,0,34880.46,3,1,2023-02-03,2024-01-06,27,40,15041.269999999999,1,0,0,1.0
M009239,2024-03-19,30,m,english,67227,part_time,50k_75k,online,0,19,25_34,672,0,564.32,1,1,2024-09-12,2024-09-12,13,58,7120.82,1,0,0,1.0
M008311,2025-05-01,29,f,english,80219,full_time,25k_50k,online,0,5,25_34,802,0,13521.460000000001,3,3,2024-03-05,2024-06-14,35,26,18731.620000000003,2,0,0,2.0
M007226,2025-06-15,27,f,english,80022,full_time,100k_plus,online,1,4,25_34,800,0,16259.77,2,1,2023-06-23,2023-12-09,23,26,11215.43,1,0,0,1.0
M002889,2024-08-06,35,m,spanish,80224,student,50k_75k,branch,0,14,35_44,802,1,8781.869999999999,4,4,2023-02-11,2024-08-03,50,27,21237.620000000003,3,1,0,3.5
M003062,2025-01-26,36,f,spanish,67226,part_time,25k_50k,referral,0,9,35_44,672,1,14198.77,3,2,2023-08-02,2023-12-12,29,38,16086.33,1,0,0,1.0
M009932,2025-02-06,30,m,english,80014,full_time,under_25k,online,0,8,25_34,800,0,5377.860000000001,2,1,2023-04-01,2024-07-01,25,35,7278.84,1,0,0,1.0
M005214,2024-02-16,45,m,english,80227,full_time,100k_plus,online,0,20,45_54,802,0,40398.29,4,4,2023-03-01,2024-08-24,46,31,18527.83,3,0,1,1.0
M004517,2025-03-29,35,f,spanish,80016,part_time,50k_75k,event,0,7,35_44,800,1,11779.16,2,1,2023-11-24,2024-04-10,25,43,11186.63,2,0,0,2.0
M001678,2025-07-26,58,f,english,80033,part_time,100k_plus,online,0,3,55_64,800,0,64131.86,4,2,2024-03-24,2024-09-17,49,29,22563.91,4,0,0,4.0
M009217,2024-09-23,54,f,english,80204,full_time,50k_75k,referral,1,13,45_54,802,0,27560.440000000002,6,6,2023-03-19,2024-08-25,69,26,31098.120000000003,6,0,0,6.0
M008920,2024-02-22,50,f,english,67202,full_time,50k_75k,branch,0,20,45_54,672,0,16669.86,4,4,2023-05-14,2024-05-31,50,41,21016.079999999998,3,0,0,3.0
M005120,2024-04-26,50,m,english,80202,full_time,under_25k,referral,1,18,45_54,802,0,4755.98,2,2,2023-04-06,2023-07-21,17,38,4466.719999999999,3,1,0,3.5
M007901,2024-04-15,22,f,english,67218,full_time,100k_plus,online,0,18,u25,672,0,2800.33,2,2,2024-03-25,2024-06-26,23,48,6097.91,1,0,0,1.0
M006824,2025-07-28,47,m,english,80212,unemployed,75k_100k,branch,0,3,45_54,802,0,21180.48,4,3,2023-01-10,2024-03-24,54,50,19414.46,1,0,0,1.0
M002273,2024-05-15,32,f,english,80123,full_time,under_25k,online,0,17,25_34,801,0,9187.17,3,3,2023-04-06,2024-06-01,43,47,14357.900000000001,3,0,1,1.0
