member_id,join_date,age,gender,language_pref,zipcode,employment_status,income_bracket,channel_signup,churn_flag,tenure_months,age_band,zip3,is_spanish
M000001,2025-09-23,46,f,english,80211,student,25k_50k,branch,1,1,45_54,802,0
M000002,2024-01-31,38,f,english,80212,student,25k_50k,online,0,21,35_44,802,0
M000003,2024-05-07,48,f,english,67219,full_time,under_25k,online,0,17,45_54,672,0
M000004,2024-10-20,58,f,spanish,80226,student,75k_100k,branch,0,12,55_64,802,1
M000005,2025-03-16,37,m,spanish,80110,part_time,25k_50k,branch,0,7,35_44,801,1
M000006,2025-01-22,37,m,spanish,80010,full_time,50k_75k,online,0,9,35_44,800,1
M000007,2025-06-07,59,f,spanish,80204,full_time,100k_plus,online,0,4,55_64,802,1
M000008,2025-06-30,49,f,english,80030,full_time,50k_75k,online,0,4,45_54,800,0
M000009,2024-04-19,34,other,spanish,80022,full_time,25k_50k,online,0,18,25_34,800,1
M000010,2024-11-23,47,f,english,67211,full_time,75k_100k,online,0,11,45_54,672,0
M000011,2025-02-08,34,f,spanish,80017,full_time,75k_100k,online,0,8,25_34,800,1
M000012,2024-09-01,34,m,other,67207,retired,25k_50k,branch,1,13,25_34,672,0
M000013,2024-06-11,43,f,english,80017,full_time,75k_100k,branch,0,16,35_44,800,0
M000014,2025-07-13,18,f,english,80022,full_time,25k_50k,branch,0,3,u25,800,0
M000015,2025-02-02,19,m,spanish,80015,full_time,75k_100k,referral,0,8,u25,800,1
M000016,2025-08-05,33,m,english,80204,student,25k_50k,online,0,2,25_34,802,0
M000017,2025-02-02,28,m,english,80231,student,50k_75k,online,0,8,25_34,802,0
M000018,2025-05-07,44,f,spanish,67219,student,50k_75k,online,0,5,35_44,672,1
M000019,2024-08-26,29,m,english,80222,part_time,75k_100k,online,0,14,25_34,802,0
M000020,2025-04-09,23,f,spanish,80012,part_time,75k_100k,online,0,6,u25,800,1
M000021,2025-08-02,58,m,other,80203,full_time,100k_plus,branch,0,2,55_64,802,0
M000022,2024-02-01,37,m,english,80216,part_time,25k_50k,online,1,20,35_44,802,0
M000023,2024-05-02,41,f,spanish,80033,full_time,75k_100k,online,0,17,35_44,800,1
M000024,2025-06-17,23,m,english,80226,part_time,25k_50k,online,0,4,u25,802,0
M000025,2024-04-19,33,m,spanish,80203,full_time,50k_75k,online,0,18,25_34,802,1
M000026,2024-09-27,41,m,english,67207,retired,50k_75k,branch,0,13,35_44,672,0
M000027,2025-01-14,26,f,spanish,80202,full_time,under_25k,online,0,9,25_34,802,1
M000028,2024-10-26,45,m,english,67227,full_time,under_25k,branch,0,12,45_54,672,0
M000029,2025-09-18,33,f,english,67218,part_time,75k_100k,online,0,1,25_34,672,0
M000030,2024-09-05,36,f,spanish,80010,student,25k_50k,online,0,13,35_44,800,1
M000031,2025-06-04,33,m,english,80123,full_time,50k_75k,online,0,4,25_34,801,0
M000032,2024-02-03,62,m,spanish,67226,full_time,75k_100k,online,0,20,55_64,672,1
M000033,2024-08-15,40,m,spanish,67219,full_time,25k_50k,branch,0,14,35_44,672,1
M000034,2025-08-07,27,f,english,80227,full_time,25k_50k,online,0,2,25_34,802,0
M000035,2025-02-02,50,m,spanish,67227,full_time,50k_75k,referral,0,8,45_54,672,1
M000036,2025-08-06,25,f,english,80204,full_time,under_25k,referral,0,2,25_34,802,0
M000037,2025-07-23,43,unknown,english,80111,retired,100k_plus,online,0,3,35_44,801,0
M000038,2024-08-07,18,m,english,80224,student,100k_plus,online,0,14,u25,802,0
M000039,2025-01-05,24,f,english,80218,full_time,50k_75k,online,0,9,u25,802,0
M000040,2025-06-11,42,m,english,80216,full_time,25k_50k,online,0,4,35_44,802,0
M000041,2024-03-15,49,f,english,80033,full_time,50k_75k,branch,0,19,45_54,800,0
M000042,2025-09-09,42,m,english,80012,full_time,under_25k,online,0,1,35_44,800,0
M000043,2024-05-15,39,f,english,67204,student,50k_75k,online,0,17,35_44,672,0
M000044,2024-03-14,36,f,spanish,67226,full_time,under_25k,branch,0,19,35_44,672,1
M000045,2024-09-10,22,m,english,80207,retired,75k_100k,branch,0,13,u25,802,0
M000046,2024-01-18,31,f,english,80120,full_time,25k_50k,online,0,21,25_34,801,0
M000047,2024-02-12,34,f,english,80111,full_time,50k_75k,branch,1,20,25_34,801,0
M000048,2024-02-19,53,m,english,80211,unemployed,under_25k,branch,0,20,45_54,802,0
M000049,2025-05-29,44,f,other,67219,full_time,50k_75k,referral,0,5,35_44,672,0
M000050,2025-07-24,19,m,spanish,80030,full_time,under_25k,branch,1,3,u25,800,1
M000051,2025-07-29,44,f,english,80120,full_time,100k_plus,online,0,3,35_44,801,0
M000052,2025-08-04,35,m,english,80202,full_time,50k_75k,online,0,2,35_44,802,0
M000053,2024-10-29,32,f,spanish,80204,full_time,under_25k,online,0,12,25_34,802,1
M000054,2024-05-21,47,m,spanish,80016,retired,50k_75k,online,1,17,45_54,800,1
M000055,2024-07-20,52,m,english,67207,unemployed,under_25k,online,0,15,45_54,672,0
M000056,2024-07-25,51,m,spanish,80220,retired,50k_75k,online,0,15,45_54,802,1
M000057,2025-02-18,30,f,english,80110,full_time,25k_50k,branch,0,8,25_34,801,0
M000058,2024-08-08,36,f,english,80121,unemployed,50k_75k,online,0,14,35_44,801,0
M000059,2024-12-27,44,f,english,80231,student,25k_50k,online,0,10,35_44,802,0
M000060,2024-03-21,52,f,other,80231,full_time,75k_100k,online,1,19,45_54,802,0
M000061,2025-07-16,34,f,spanish,80207,full_time,50k_75k,online,0,3,25_34,802,1
M000062,2024-10-11,38,f,english,80121,part_time,100k_plus,branch,0,12,35_44,801,0
M000063,2025-01-03,27,f,english,80222,student,100k_plus,referral,0,9,25_34,802,0
M000064,2025-05-06,26,m,english,80206,full_time,100k_plus,online,0,5,25_34,802,0
M000065,2024-12-11,50,f,english,80110,full_time,25k_50k,online,0,10,45_54,801,0
M000066,2024-07-22,56,f,english,80112,unemployed,75k_100k,online,0,15,55_64,801,0
M000067,2024-01-25,39,m,english,80112,full_time,50k_75k,online,0,21,35_44,801,0
M000068,2025-07-06,52,f,english,67227,full_time,50k_75k,online,0,3,45_54,672,0
M000069,2024-03-09,44,f,english,80212,retired,100k_plus,branch,0,19,35_44,802,0
M000070,2025-05-30,32,m,english,67202,full_time,25k_50k,online,0,5,25_34,672,0
M000071,2025-05-06,44,m,english,67214,unemployed,50k_75k,online,0,5,35_44,672,0
M000072,2024-08-27,58,m,english,67211,student,50k_75k,branch,0,14,55_64,672,0
M000073,2024-12-26,40,m,english,80112,full_time,under_25k,online,0,10,35_44,801,0
M000074,2025-03-16,59,m,english,67208,full_time,100k_plus,event,0,7,55_64,672,0
M000075,2024-01-31,18,m,english,80022,full_time,25k_50k,referral,1,21,u25,800,0
M000076,2025-09-20,50,m,english,80218,full_time,75k_100k,branch,1,1,45_54,802,0
M000077,2025-08-24,41,f,spanish,80231,student,100k_plus,online,0,2,35_44,802,1
M000078,2024-11-17,36,m,english,80202,full_time,75k_100k,online,0,11,35_44,802,0
M000079,2024-12-09,41,m,english,80212,student,100k_plus,online,0,10,35_44,802,0
M000080,2025-06-19,18,m,english,80203,part_time,under_25k,online,0,4,u25,802,0
M000081,2024-12-20,37,m,english,80205,part_time,50k_75k,online,1,10,35_44,802,0
M000082,2025-04-15,44,unknown,english,67211,unemployed,50k_75k,online,0,6,35_44,672,0
M000083,2024-04-14,58,f,english,80205,student,75k_100k,branch,0,18,55_64,802,0
M000084,2024-11-17,34,f,spanish,80202,retired,under_25k,online,0,11,25_34,802,1
M000085,2025-07-25,30,m,spanish,67208,full_time,75k_100k,branch,0,3,25_34,672,1
M000086,2025-06-10,34,f,english,80227,student,25k_50k,online,0,4,25_34,802,0
M000087,2025-05-18,51,m,english,80120,part_time,under_25k,referral,0,5,45_54,801,0
M000088,2024-03-25,44,m,spanish,80220,unemployed,50k_75k,branch,0,19,35_44,802,1
M000089,2024-08-22,34,m,english,80022,full_time,50k_75k,online,0,14,25_34,800,0
M000090,2024-09-19,46,other,spanish,80207,full_time,100k_plus,branch,0,13,45_54,802,1
M000091,2024-01-06,41,m,english,80123,full_time,75k_100k,branch,1,21,35_44,801,0
M000092,2025-05-08,52,f,spanish,80110,full_time,50k_75k,referral,0,5,45_54,801,1
M000093,2024-10-15,32,m,english,80121,full_time,25k_50k,branch,0,12,25_34,801,0
M000094,2025-07-23,36,m,english,80017,full_time,25k_50k,online,0,3,35_44,800,0
M000095,2025-07-07,35,f,english,80010,retired,50k_75k,online,0,3,35_44,800,0
M000096,2024-12-15,22,m,english,67212,full_time,25k_50k,branch,1,10,u25,672,0
M000097,2024-07-18,44,f,other,67207,full_time,75k_100k,referral,0,15,35_44,672,0
M000098,2024-11-30,43,m,english,80211,retired,under_25k,referral,0,11,35_44,802,0
M000099,2025-08-29,40,m,english,80110,full_time,25k_50k,online,0,2,35_44,801,0
M000100,2024-08-04,37,f,spanish,67208,unemployed,75k_100k,branch,0,14,35_44,672,1
